episode,success,fell,timed_out,return,steps,max_riser,completion_fraction,minimum_cbf_h,intervention_count,intervention_per_riser,correction_mean,correction_max,would_intervene_count,would_intervene_per_riser,counterfactual_correction_mean,counterfactual_correction_max,mean_abs_centerline_error,max_abs_centerline_error,max_abs_heading_error,minimum_root_edge_clearance,minimum_foot_edge_clearance,operator_correction_fraction,side_edge_breach
92,True,False,False,9.958292961120605,453,9,1.0,-0.12792861461639404,0,0.0,6.295214660667625e-08,2.6987311230186606e-07,0,0.0,6.295214660667625e-08,2.6987311230186606e-07,0.23301313817501068,0.44985538721084595,1.280888319015503,0.7501446604728699,0.6466492414474487,1.0,False
93,True,False,False,9.504297256469727,499,9,1.0,-0.073972687125206,0,0.0,5.8448318185355674e-08,2.686603295387613e-07,2,0.2222222238779068,0.001450244919396937,0.5111476182937622,0.1842801719903946,0.5207841396331787,1.7441502809524536,0.6792159080505371,0.6018447875976562,0.9979960322380066,False
94,True,False,False,8.876298904418945,508,9,1.0,-0.1015632152557373,0,0.0,6.363645610463209e-08,2.682209014892578e-07,1,0.1111111119389534,0.00012492122186813504,0.06342776119709015,0.13327766954898834,0.2982011139392853,0.9194983243942261,0.9017989635467529,0.6995010375976562,0.9704724550247192,False
95,True,False,False,10.160894393920898,554,9,1.0,-0.07412290573120117,0,0.0,5.873242869824935e-08,2.683243565115845e-07,7,0.7777777910232544,0.000885777291841805,0.1519766002893448,0.32467570900917053,0.9119375944137573,2.041667938232422,0.2880624532699585,0.21767961978912354,0.9963898658752441,False
96,True,False,False,9.423237800598145,463,9,1.0,-0.1375707983970642,0,0.0,6.121625517607754e-08,2.611425884424534e-07,0,0.0,6.121625517607754e-08,2.611425884424534e-07,0.05194253474473953,0.12559770047664642,0.6567434072494507,1.0744023323059082,0.9313551187515259,0.9352051615715027,False
97,False,True,False,-0.00019168853759765625,448,8,0.8888888888888888,-0.13505017757415771,0,0.0,6.07313381806307e-08,1.8868550455408695e-07,12,1.5,0.0016920261550694704,0.2216610610485077,0.28452861309051514,1.3881118297576904,1.9436112642288208,-0.1881117820739746,-0.08422648906707764,0.9955357313156128,True
98,True,False,False,10.263208389282227,557,9,1.0,-0.07947567850351334,0,0.0,5.975701355964702e-08,2.480327339071664e-07,12,1.3333333730697632,0.0009201731299981475,0.14282560348510742,0.1221209391951561,0.23366166651248932,1.1047523021697998,0.9663383960723877,0.8104588985443115,0.9892280101776123,False
99,True,False,False,10.076406478881836,504,9,1.0,0.004018545150756836,0,0.0,5.9104394267706084e-08,2.4801173026389733e-07,7,0.7777777910232544,0.0010446433443576097,0.2817130982875824,0.1342984437942505,0.32491350173950195,0.9763463139533997,0.8750865459442139,0.7557039260864258,1.0,False
100,True,False,False,10.117067337036133,513,9,1.0,-0.14500969648361206,0,0.0,6.335366009579957e-08,2.587401297660108e-07,4,0.4444444477558136,0.0004621100961230695,0.1359051764011383,0.12728849053382874,0.294100821018219,0.9207659959793091,0.9058992266654968,0.7766174077987671,0.9980506896972656,False
101,True,False,False,11.063435554504395,548,9,1.0,-0.14782655239105225,0,0.0,5.965075899894146e-08,2.435172632431204e-07,9,1.0,0.001369472243823111,0.16422830522060394,0.09456969797611237,0.2689833343029022,1.1077226400375366,0.9310166835784912,0.7969754934310913,0.9981752038002014,False
102,True,False,False,10.920906066894531,491,9,1.0,-0.1488521546125412,0,0.0,5.996166407840064e-08,2.671841059509461e-07,3,0.3333333432674408,0.00039131275843828917,0.09692887216806412,0.12604044377803802,0.332669198513031,1.1453455686569214,0.8673308491706848,0.7714683413505554,0.9674134850502014,False
103,True,False,False,10.268160820007324,584,9,1.0,-0.03058457374572754,0,0.0,5.692458060480021e-08,2.4315190216839255e-07,8,0.8888888955116272,0.0008888719021342695,0.16756629943847656,0.07123387604951859,0.23028312623500824,1.1617085933685303,0.9697169065475464,0.8480169177055359,0.9965753555297852,False
104,True,False,False,10.85108757019043,510,9,1.0,-0.1437767744064331,0,0.0,6.118105488894798e-08,2.417710618374258e-07,3,0.3333333432674408,0.0008696611621417105,0.3495793342590332,0.3775350749492645,0.8096835613250732,1.5346835851669312,0.3903164863586426,0.27505922317504883,1.0,False
105,False,True,False,-0.24384641647338867,504,9,1.0,-0.1400235891342163,0,0.0,6.155895704296199e-08,2.6873780711866857e-07,15,1.6666666269302368,0.0025967517867684364,0.2369779795408249,0.32344213128089905,1.3847885131835938,1.9246597290039062,-0.18478846549987793,-0.1662372350692749,0.9920635223388672,True
106,True,False,False,11.316253662109375,509,9,1.0,-0.09963226318359375,0,0.0,5.990170137692985e-08,2.4131321652021143e-07,2,0.2222222238779068,0.0005082483985461295,0.24441847205162048,0.11540332436561584,0.22419048845767975,0.9494301080703735,0.9758095741271973,0.8348137140274048,0.9960707426071167,False
107,True,False,False,10.328363418579102,559,9,1.0,-0.14368587732315063,0,0.0,6.08261743195726e-08,2.7354894882591907e-07,12,1.3333333730697632,0.002206301549449563,0.19445979595184326,0.37100186944007874,0.8129419684410095,1.625597357749939,0.3870580792427063,0.23794293403625488,1.0,False
108,True,False,False,9.961925506591797,505,9,1.0,-0.11395162343978882,0,0.0,6.022091270097008e-08,2.7660124146677845e-07,1,0.1111111119389534,0.0001805886422516778,0.09116703271865845,0.22279971837997437,0.774307131767273,1.8455026149749756,0.42569291591644287,0.35095757246017456,0.998019814491272,False
109,True,False,False,9.377854347229004,466,9,1.0,-0.14185261726379395,0,0.0,6.162269983178703e-08,2.6742421255221416e-07,3,0.3333333432674408,0.00013331871014088392,0.03336504101753235,0.17873269319534302,0.6652063131332397,1.6228892803192139,0.5347937345504761,0.4532241225242615,0.9935622215270996,False
110,True,False,False,10.074342727661133,557,9,1.0,-0.11618611961603165,0,0.0,5.969233995983814e-08,2.6925371798824926e-07,7,0.7777777910232544,0.0010830843821167946,0.18484221398830414,0.29197636246681213,0.551327645778656,1.186816692352295,0.6486724019050598,0.4926758408546448,0.9964093565940857,False
111,True,False,False,10.787540435791016,550,9,1.0,-0.13888037204742432,0,0.0,6.08021935022407e-08,2.684277831122017e-07,5,0.5555555820465088,0.001311141182668507,0.288189172744751,0.24893568456172943,0.8237637281417847,1.9527735710144043,0.37623631954193115,0.3011988401412964,0.9909090995788574,False
112,True,False,False,12.779839515686035,571,9,1.0,-0.03694276511669159,0,0.0,5.843795491955461e-08,2.439425088596181e-07,10,1.1111111640930176,0.0014292477862909436,0.21053126454353333,0.20788893103599548,0.46718207001686096,1.2143949270248413,0.7328180074691772,0.6061270833015442,1.0,False
113,True,False,False,9.67597484588623,452,9,1.0,-0.06590509414672852,0,0.0,6.232437499420485e-08,2.4620757699267415e-07,0,0.0,6.232437499420485e-08,2.4620757699267415e-07,0.033457498997449875,0.14601586759090424,0.6050189733505249,1.0539841651916504,0.9589526653289795,0.9314159154891968,False
114,True,False,False,12.979963302612305,610,9,1.0,-0.11606824398040771,0,0.0,5.756634990916609e-08,2.669827381396317e-07,13,1.4444444179534912,0.002391193062067032,0.3673785626888275,0.12332315742969513,0.4330862760543823,1.3194454908370972,0.7669137716293335,0.6678019165992737,0.9967213273048401,False
115,True,False,False,10.043033599853516,513,9,1.0,-0.09540975093841553,0,0.0,5.9547389241743076e-08,2.4990396241264534e-07,5,0.5555555820465088,0.0012349243042990565,0.2772147059440613,0.07202186435461044,0.18915621936321259,1.132779836654663,1.0108438730239868,0.9089934825897217,0.9707602262496948,False
116,True,False,False,10.63702392578125,550,9,1.0,-0.113883376121521,0,0.0,5.852220752444737e-08,2.7966981974714145e-07,11,1.2222222089767456,0.0009379474795423448,0.12531770765781403,0.1977463811635971,0.6678003072738647,1.7408010959625244,0.5321997404098511,0.44848084449768066,0.9927272796630859,False
117,True,False,False,10.000770568847656,518,9,1.0,-0.14348411560058594,0,0.0,6.21684961288338e-08,2.4978896817628993e-07,3,0.3333333432674408,0.0019529417622834444,0.5913051962852478,0.06997066736221313,0.1897890418767929,0.8377594351768494,1.0102109909057617,0.8432105779647827,0.9749034643173218,False
118,True,False,False,10.921104431152344,524,9,1.0,-0.12314271926879883,0,0.0,5.980425754614771e-08,2.436037220832077e-07,5,0.5555555820465088,0.0007883776561357081,0.28255921602249146,0.20400363206863403,0.5626054406166077,1.505720615386963,0.6373946070671082,0.544647753238678,0.9923664331436157,False
119,True,False,False,10.41148567199707,534,9,1.0,-0.11311936378479004,0,0.0,5.99534430989479e-08,2.4755667027420714e-07,2,0.2222222238779068,9.90761982393451e-05,0.03585134074091911,0.2604758143424988,0.9068595767021179,2.2576205730438232,0.2931404709815979,0.27435821294784546,1.0,False
120,True,False,False,10.626941680908203,555,9,1.0,-0.1419653296470642,0,0.0,6.036364652572956e-08,2.5288795768574346e-07,14,1.5555555820465088,0.0030059765558689833,0.3996039032936096,0.107384592294693,0.2276984602212906,1.217374563217163,0.9723016023635864,0.8355798721313477,1.0,False
121,True,False,False,9.467279434204102,516,9,1.0,-0.057766616344451904,0,0.0,6.01557346158188e-08,2.7647578804135264e-07,1,0.1111111119389534,9.916030103340745e-05,0.05113578215241432,0.25604236125946045,1.0147348642349243,2.4348299503326416,0.1852651834487915,0.1208040714263916,0.9941860437393188,False
122,True,False,False,10.121585845947266,555,9,1.0,-0.08475351333618164,0,0.0,6.095652338444779e-08,2.425733214295178e-07,0,0.0,6.095652338444779e-08,2.425733214295178e-07,0.33088311553001404,1.2305570840835571,2.021193504333496,-0.03055703639984131,-0.1832648515701294,1.0,True
123,True,False,False,10.774442672729492,548,9,1.0,-0.14848577976226807,0,0.0,5.940677283433615e-08,2.4556030098210613e-07,6,0.6666666865348816,0.0009742147522047162,0.19432762265205383,0.12885650992393494,0.40762534737586975,1.4372917413711548,0.7923747301101685,0.7014027833938599,0.9963503479957581,False
124,True,False,False,9.901863098144531,533,9,1.0,-0.09079599380493164,0,0.0,6.15103061818445e-08,2.737518229878333e-07,9,1.0,0.0012277706991881132,0.12492769211530685,0.24822863936424255,1.0110350847244263,2.0220861434936523,0.18896496295928955,0.11415970325469971,0.9924952983856201,False
125,False,True,False,0.07795858383178711,660,9,1.0,-0.14920349419116974,0,0.0,5.614124276576149e-08,2.5122932356680394e-07,11,1.2222222089767456,0.0010830624960362911,0.15467451512813568,0.4411393404006958,1.5344022512435913,3.13346791267395,-0.3344022035598755,-0.21846318244934082,0.9999999403953552,True
126,True,False,False,9.609261512756348,595,9,1.0,-0.13024911284446716,0,0.0,5.900041699646863e-08,2.9549795499406173e-07,8,0.8888888955116272,0.000951205613091588,0.10481205582618713,0.22686047852039337,0.7196341753005981,1.602327585220337,0.4803658723831177,0.3753446936607361,0.9663865566253662,False
127,True,False,False,11.468456268310547,601,9,1.0,-0.1092376708984375,0,0.0,5.805571134942511e-08,2.484520109646837e-07,10,1.1111111640930176,0.0017642367165535688,0.409977525472641,0.09541720896959305,0.27489274740219116,1.2410978078842163,0.9251073002815247,0.8228976726531982,0.9983360767364502,False
128,True,False,False,9.515544891357422,457,9,1.0,-0.1006549596786499,0,0.0,6.450515144251767e-08,2.550719955252134e-07,0,0.0,6.450515144251767e-08,2.550719955252134e-07,0.052990905940532684,0.10459953546524048,0.7925610542297363,1.0954005718231201,0.948798656463623,0.9824945330619812,False
129,True,False,False,10.642877578735352,484,9,1.0,-0.08977793902158737,0,0.0,6.271767460930278e-08,2.6863449420488905e-07,1,0.1111111119389534,0.00010731362999649718,0.05190952494740486,0.13116072118282318,0.4590100944042206,1.4283463954925537,0.7409899234771729,0.6441381573677063,0.9876032471656799,False
130,True,False,False,10.15903377532959,446,9,1.0,-0.06394081562757492,0,0.0,5.918725065612307e-08,2.7034394634029013e-07,1,0.1111111119389534,5.889853855478577e-05,0.02624240331351757,0.03882846608757973,0.11562389135360718,0.7428643703460693,1.0843760967254639,0.953180193901062,0.9573991298675537,False
131,True,False,False,9.574592590332031,465,9,1.0,-0.14853960275650024,0,0.0,6.102074223690579e-08,2.5788051516428823e-07,2,0.2222222238779068,0.00048503800644539297,0.14887069165706635,0.3961733281612396,0.7521947026252747,1.4545687437057495,0.44780534505844116,0.34762656688690186,1.0,False
132,False,True,False,-2.140681743621826,270,4,0.4444444444444444,0.004251003265380859,0,0.0,6.224361470685835e-08,2.2354845441441284e-07,13,3.25,0.009027188643813133,0.40427613258361816,0.1481187492609024,0.40442389249801636,1.3757355213165283,0.7955761551856995,0.5653854012489319,0.9888888597488403,False
133,True,False,False,10.10112476348877,526,9,1.0,-0.10060751438140869,0,0.0,5.862573715376129e-08,1.9884990365426347e-07,5,0.5555555820465088,0.0009596567833796144,0.16400668025016785,0.09253263473510742,0.21844042837619781,1.144871711730957,0.9815596342086792,0.8623926639556885,1.0,False
134,True,False,False,10.088200569152832,489,9,1.0,-0.10526353120803833,0,0.0,6.052730583405719e-08,2.6874425884670927e-07,1,0.1111111119389534,0.000412909546867013,0.20188331604003906,0.18517884612083435,0.40285930037498474,1.0940048694610596,0.7971407175064087,0.6697388887405396,0.9979549646377563,False
135,True,False,False,9.606572151184082,442,9,1.0,-0.12258636951446533,0,0.0,6.21141467149755e-08,2.5734181008374435e-07,0,0.0,6.21141467149755e-08,2.5734181008374435e-07,0.08400479704141617,0.21491587162017822,0.7491282224655151,0.9850841760635376,0.880056619644165,0.9411765336990356,False
136,True,False,False,10.103265762329102,516,9,1.0,-0.07753932476043701,0,0.0,6.00589871169177e-08,2.0570215042425843e-07,6,0.6666666865348816,0.0009586195810697973,0.2603558301925659,0.32588693499565125,0.7080103158950806,1.4764286279678345,0.49198973178863525,0.38827717304229736,0.998062014579773,False
137,True,False,False,8.820014953613281,449,9,1.0,-0.06161762773990631,0,0.0,5.967643801341183e-08,2.472201003911323e-07,3,0.3333333432674408,0.0006534849526360631,0.25000378489494324,0.3560464084148407,0.5918303728103638,1.2598838806152344,0.608169674873352,0.48028820753097534,0.9955456852912903,False
138,True,False,False,9.690135955810547,454,9,1.0,-0.03850680589675903,0,0.0,5.9189570578155326e-08,2.920019426255749e-07,2,0.2222222238779068,9.204880188917741e-05,0.03933653235435486,0.07845152914524078,0.18341924250125885,0.8745521903038025,1.0165808200836182,0.9168391823768616,0.9977973103523254,False
139,False,True,False,-0.4425785541534424,445,9,1.0,-0.09602290391921997,0,0.0,5.95930522706567e-08,2.7517390321918356e-07,7,0.7777777910232544,0.0013456367887556553,0.2891644537448883,0.5983936190605164,1.4210480451583862,1.6611473560333252,-0.2210479974746704,-0.17934095859527588,0.9932584166526794,True
140,True,False,False,9.951152801513672,456,9,1.0,-0.1335078775882721,0,0.0,6.171134714350046e-08,2.835276973200962e-07,3,0.3333333432674408,0.0003736145736183971,0.14218080043792725,0.2361798882484436,0.39653247594833374,0.9718620181083679,0.8034675717353821,0.6586585640907288,1.0,False
141,False,True,False,-3.765807867050171,482,9,1.0,-0.1483936309814453,0,0.0,6.062894186698031e-08,2.4970563572424e-07,8,0.8888888955116272,0.0033639033790677786,0.7380328178405762,0.29422280192375183,1.4863078594207764,2.0348010063171387,-0.28630781173706055,-0.20765578746795654,0.997925341129303,True
142,True,False,False,9.545547485351562,448,9,1.0,-0.11128318309783936,0,0.0,6.274541419770685e-08,2.604524809157738e-07,0,0.0,6.274541419770685e-08,2.604524809157738e-07,0.20093543827533722,0.4712202250957489,1.3879517316818237,0.7287797927856445,0.6205304265022278,0.9955357313156128,False
143,True,False,False,10.94515609741211,533,9,1.0,-0.006883338093757629,0,0.0,6.144835396071358e-08,2.731428025981586e-07,7,0.7777777910232544,0.0008730922709219158,0.11303722858428955,0.13024190068244934,0.3385608196258545,1.216759204864502,0.8614392280578613,0.7567216157913208,0.9943714737892151,False
144,True,False,False,9.413171768188477,526,9,1.0,-0.10335475206375122,0,0.0,5.860633578436136e-08,2.5639633349783253e-07,3,0.3333333432674408,0.0021237602923065424,0.5178170800209045,0.1472674012184143,0.3291923403739929,1.0973961353302002,0.8708077073097229,0.7484261989593506,0.9961977005004883,False
145,True,False,False,8.846732139587402,439,9,1.0,0.0061127543449401855,0,0.0,6.18088407122741e-08,2.434940995499346e-07,2,0.2222222238779068,0.0004846984811592847,0.17411726713180542,0.05614548549056053,0.13392537832260132,0.7635599374771118,1.0660746097564697,0.8781377077102661,0.9703872799873352,False
146,False,True,False,-4.780640602111816,425,8,0.8888888888888888,-0.14904668927192688,0,0.0,6.126131069095209e-08,2.5506679435238766e-07,20,2.5,0.010475137270987034,0.8342867493629456,0.4915275573730469,1.8136523962020874,3.104902505874634,-0.6136523485183716,-0.5378921031951904,0.9999999403953552,True
147,True,False,False,9.54228401184082,465,9,1.0,-0.05516374111175537,0,0.0,6.334776259109276e-08,2.6863449420488905e-07,3,0.3333333432674408,0.0010484923841431737,0.2997436821460724,0.1709592044353485,0.5621011257171631,1.3675650358200073,0.6378989219665527,0.5248860120773315,0.9956989288330078,False
148,True,False,False,11.68885612487793,530,9,1.0,-0.09346563369035721,0,0.0,6.217035775080149e-08,2.3853496600168e-07,4,0.4444444477558136,0.0009646774851717055,0.31531497836112976,0.14941197633743286,0.4035840332508087,1.2599256038665771,0.7964160442352295,0.6445130109786987,0.9773585200309753,False
149,True,False,False,11.647285461425781,571,9,1.0,-0.09979784488677979,0,0.0,6.083494241693188e-08,2.417997393422411e-07,16,1.7777777910232544,0.0026270721573382616,0.28308889269828796,0.19619561731815338,0.4307229220867157,1.2924635410308838,0.7692770957946777,0.6507322788238525,0.9912434220314026,False
150,True,False,False,10.117186546325684,512,9,1.0,-0.1255437135696411,0,0.0,5.896804111671372e-08,2.564842702668102e-07,9,1.0,0.0015406784368678927,0.18659673631191254,0.2133268415927887,0.5241654515266418,1.3426377773284912,0.675834596157074,0.5556196570396423,0.99609375,False
151,True,False,False,9.991989135742188,486,9,1.0,-0.09940707683563232,0,0.0,6.429851850953128e-08,2.6362846483607427e-07,2,0.2222222238779068,0.000586896319873631,0.2371034324169159,0.30682608485221863,0.9790306687355042,1.6710526943206787,0.22096937894821167,0.12541413307189941,0.9814814329147339,False
152,True,False,False,8.525259017944336,481,9,1.0,-0.14028814435005188,0,0.0,6.13200299426353e-08,2.5331974029541016e-07,5,0.5555555820465088,0.0007694845553487539,0.14917980134487152,0.10283856838941574,0.30160754919052124,1.2624315023422241,0.8983924984931946,0.7920292615890503,0.9896050095558167,False
153,True,False,False,9.39547348022461,462,9,1.0,-0.12797057628631592,0,0.0,6.148324871446675e-08,2.686409743546392e-07,0,0.0,6.148324871446675e-08,2.686409743546392e-07,0.07973302155733109,0.30641376972198486,1.4233936071395874,0.893586277961731,0.8194823265075684,0.9978355169296265,False
154,True,False,False,8.104997634887695,481,9,1.0,-0.11470037698745728,0,0.0,6.251106299259845e-08,2.598173125534231e-07,5,0.5555555820465088,0.0006693282630294561,0.0818767324090004,0.11091779172420502,0.30653175711631775,0.7842166423797607,0.8934682607650757,0.7552136778831482,0.9251559376716614,False
155,True,False,False,10.972423553466797,507,9,1.0,-0.1453801989555359,0,0.0,5.846965933642423e-08,2.5342927756355493e-07,9,1.0,0.0019621250685304403,0.36585989594459534,0.1856229156255722,0.5166825652122498,1.4962025880813599,0.6833174824714661,0.5740756988525391,0.9960552453994751,False
156,False,True,False,-3.132789134979248,477,9,1.0,-0.08974534273147583,0,0.0,5.9246474393148674e-08,2.7243055455983267e-07,2,0.2222222238779068,0.0011084865545853972,0.4989062249660492,0.2816314995288849,1.386132001876831,1.8363404273986816,-0.18613195419311523,-0.18832695484161377,0.9979035258293152,True
157,True,False,False,10.136941909790039,493,9,1.0,-0.028533935546875,0,0.0,6.026353815968832e-08,3.0036559905965987e-07,2,0.2222222238779068,0.0007098441128619015,0.2948310375213623,0.03944407030940056,0.10198713839054108,1.0303080081939697,1.098012924194336,0.9195022583007812,0.9898579716682434,False
158,False,True,False,0.8688087463378906,565,9,1.0,-0.0920766070485115,0,0.0,5.7757883809017585e-08,2.4027877998378244e-07,13,1.4444444179534912,0.001409283489920199,0.17270441353321075,0.4287966787815094,1.4474942684173584,2.829864025115967,-0.24749422073364258,-0.15777552127838135,0.9964601993560791,True
159,True,False,False,11.553520202636719,557,9,1.0,-0.09742593765258789,0,0.0,5.78359760083913e-08,2.484520109646837e-07,5,0.5555555820465088,0.0005906943697482347,0.15754853188991547,0.04026956856250763,0.1066100001335144,0.9283791184425354,1.0933899879455566,0.9167324900627136,0.9982047080993652,False
160,True,False,False,11.695329666137695,580,9,1.0,-0.09526562690734863,0,0.0,6.029055299450192e-08,2.6792039875545015e-07,6,0.6666666865348816,0.0005214310949668288,0.13133743405342102,0.4103640019893646,0.9505829811096191,1.744246006011963,0.24941706657409668,0.15369534492492676,1.0,False
161,True,False,False,10.152219772338867,541,9,1.0,-0.08777773380279541,0,0.0,5.909360112354989e-08,2.5167085482280527e-07,10,1.1111111640930176,0.0015279874205589294,0.25198349356651306,0.18495674431324005,0.34109944105148315,1.2402758598327637,0.8589006066322327,0.7503252625465393,0.9981516003608704,False
162,True,False,False,10.077802658081055,582,9,1.0,-0.1371559500694275,0,0.0,5.957018345270626e-08,2.678066550743097e-07,3,0.3333333432674408,0.0003767302550841123,0.17745761573314667,0.18257935345172882,0.7335221767425537,1.9226638078689575,0.4664778709411621,0.4004857540130615,0.9570446610450745,False
163,True,False,False,11.405876159667969,559,9,1.0,-0.09348460286855698,0,0.0,5.922149171055935e-08,2.682209014892578e-07,6,0.6666666865348816,0.0005598987336270511,0.11471281945705414,0.08141282945871353,0.19219230115413666,0.9409875869750977,1.007807731628418,0.8643649816513062,0.9821109175682068,False
164,True,False,False,11.261812210083008,521,9,1.0,-0.028729021549224854,0,0.0,5.994920115881541e-08,2.4766876549620065e-07,3,0.3333333432674408,0.0007702524308115244,0.2845751643180847,0.2529776394367218,0.6912426948547363,1.5127371549606323,0.5087573528289795,0.37832891941070557,0.9923224449157715,False
165,True,False,False,12.726041793823242,586,9,1.0,-0.06703245639801025,0,0.0,5.8304582495338764e-08,2.50343930474628e-07,9,1.0,0.0015289587900042534,0.35652896761894226,0.3014680743217468,0.7148544788360596,1.5433233976364136,0.48514556884765625,0.3826354742050171,0.9982934594154358,False
166,True,False,False,11.204936981201172,496,9,1.0,-0.09416940063238144,0,0.0,5.873014430335388e-08,2.7996895823889645e-07,1,0.1111111119389534,4.9297918849333655e-06,0.002416120609268546,0.11538765579462051,0.20948287844657898,0.5442444086074829,0.9905171394348145,0.8074082136154175,0.9254031777381897,False
167,True,False,False,9.165342330932617,467,9,1.0,-0.12956231832504272,0,0.0,5.8988021578443295e-08,2.4713588686609e-07,1,0.1111111119389534,0.0002763285010587424,0.12901796400547028,0.08363990485668182,0.18692800402641296,0.832888126373291,1.0130720138549805,0.859627366065979,0.9550321102142334,False
168,True,False,False,9.216046333312988,494,9,1.0,-0.09994018077850342,0,0.0,6.156118814715228e-08,2.426877188099752e-07,1,0.1111111119389534,0.0001197743767988868,0.05913820117712021,0.36756569147109985,1.0534312725067139,1.8667232990264893,0.14656877517700195,0.0375523567199707,0.9919028878211975,False
169,True,False,False,9.896768569946289,477,9,1.0,-0.02600729465484619,0,0.0,6.320104262158566e-08,2.0701406810985645e-07,1,0.1111111119389534,0.00026707822689786553,0.12736640870571136,0.11197745054960251,0.3390602469444275,1.1441208124160767,0.8609398007392883,0.7577688694000244,0.9706498384475708,False
170,True,False,False,11.088611602783203,535,9,1.0,-0.11636215448379517,0,0.0,6.174133204694954e-08,2.4439722778879513e-07,7,0.7777777910232544,0.00037301346310414374,0.06273170560598373,0.2986253499984741,0.620840311050415,1.6907554864883423,0.5791597366333008,0.4934529662132263,0.9981308579444885,False
171,True,False,False,10.324844360351562,502,9,1.0,-0.12839537858963013,0,0.0,6.183179834806651e-08,2.5342927756355493e-07,4,0.4444444477558136,0.0004301991721149534,0.0928468182682991,0.12538234889507294,0.2517322897911072,1.0928268432617188,0.9482677578926086,0.7827916145324707,0.9780876636505127,False
172,True,False,False,9.193413734436035,478,9,1.0,-0.10309427976608276,0,0.0,5.966872862472883e-08,2.586864695786062e-07,1,0.1111111119389534,0.0003791936323978007,0.1812262237071991,0.29523178935050964,0.6178174018859863,1.3361223936080933,0.5821826457977295,0.45845741033554077,0.9979079365730286,False
173,True,False,False,9.55925178527832,480,9,1.0,-0.1290331482887268,0,0.0,5.925009816110105e-08,2.0941301670518442e-07,1,0.1111111119389534,0.00029648226336576045,0.1422833800315857,0.040411483496427536,0.14810654520988464,0.6035543084144592,1.0518934726715088,0.9469344019889832,0.9187500476837158,False
174,True,False,False,10.120108604431152,483,9,1.0,-0.13731548190116882,0,0.0,6.252698625530684e-08,2.4462423198201577e-07,3,0.3333333432674408,0.00020119218970648944,0.04879734665155411,0.22165608406066895,0.5801267623901367,1.561238169670105,0.6198732852935791,0.5218044519424438,1.0,False
175,True,False,False,11.138772964477539,591,9,1.0,-0.09974402189254761,0,0.0,5.897844346236525e-08,2.4800473852337745e-07,7,0.7777777910232544,0.0011581642320379615,0.17394039034843445,0.17617404460906982,0.4710374176502228,1.6894805431365967,0.7289626598358154,0.64519202709198,1.0,False
176,True,False,False,9.762006759643555,498,9,1.0,-0.1434568613767624,0,0.0,6.010812825252287e-08,2.6676823949856043e-07,3,0.3333333432674408,0.0008736617746762931,0.3018195927143097,0.03410634770989418,0.10535015165805817,0.6167821884155273,1.0946499109268188,0.935301661491394,0.9297188520431519,False
177,True,False,False,10.482613563537598,511,9,1.0,-0.062290094792842865,0,0.0,6.09606942703067e-08,2.702825838696299e-07,3,0.3333333432674408,0.00011132228246424347,0.03294752165675163,0.2736223340034485,0.7065469026565552,1.7883274555206299,0.49345314502716064,0.3903910517692566,1.0,False
178,True,False,False,10.733406066894531,562,9,1.0,-0.1473604440689087,0,0.0,6.034154864664742e-08,2.430305983125436e-07,8,0.8888888955116272,0.001441429601982236,0.1841692179441452,0.24586454033851624,0.7631725668907166,1.7651121616363525,0.43682748079299927,0.3421291708946228,0.9964412450790405,False
179,True,False,False,10.306324005126953,556,9,1.0,-0.14230287075042725,0,0.0,5.9463957313710125e-08,2.5178113105539524e-07,2,0.2222222238779068,0.00014824280515313148,0.07576056569814682,0.3382364511489868,1.1096457242965698,2.2326056957244873,0.090354323387146,0.02871251106262207,0.9928057789802551,False
180,True,False,False,10.649104118347168,559,9,1.0,-0.04768168926239014,0,0.0,6.241339178814087e-08,2.5345667609144584e-07,4,0.4444444477558136,0.0009563100175000727,0.27891650795936584,0.2637424170970917,0.900220513343811,1.74626624584198,0.2997795343399048,0.21167504787445068,1.0,False
181,True,False,False,10.57385540008545,572,9,1.0,-0.06415164470672607,0,0.0,5.963542548670375e-08,2.3844768293201923e-07,7,0.7777777910232544,0.000849059026222676,0.17059482634067535,0.46147751808166504,1.0599991083145142,1.850997805595398,0.14000093936920166,-0.026911616325378418,0.996503472328186,True
182,True,False,False,11.015470504760742,491,9,1.0,-0.11799151450395584,0,0.0,6.141733166487029e-08,3.0172694209795736e-07,2,0.2222222238779068,0.0002735702437348664,0.12142528593540192,0.1160794049501419,0.4159981310367584,1.2651636600494385,0.7840019464492798,0.6877264976501465,0.9918534159660339,False
183,True,False,False,10.634450912475586,495,9,1.0,-0.1311509609222412,0,0.0,5.929355140210646e-08,2.4811663479340496e-07,4,0.4444444477558136,0.00045669401879422367,0.0858386680483818,0.36668768525123596,0.6432979106903076,1.2775280475616455,0.5567021369934082,0.4322654604911804,0.9979798197746277,False
184,True,False,False,9.615154266357422,530,9,1.0,-0.1499096155166626,0,0.0,5.961909721463599e-08,2.7355414999874483e-07,10,1.1111111640930176,0.0012941533932462335,0.27206772565841675,0.17694176733493805,0.4503411054611206,1.338411569595337,0.7496589422225952,0.6441988945007324,1.0,False
