episode,success,fell,timed_out,return,steps,max_riser,completion_fraction,minimum_cbf_h,intervention_count,intervention_per_riser,correction_mean,correction_max,would_intervene_count,would_intervene_per_riser,counterfactual_correction_mean,counterfactual_correction_max,mean_abs_centerline_error,max_abs_centerline_error,max_abs_heading_error,minimum_root_edge_clearance,minimum_foot_edge_clearance,operator_correction_fraction,side_edge_breach
90,False,True,False,-1.3665516376495361,450,9,1.0,-0.14744073152542114,0,0.0,6.181179657005487e-08,2.4800519327072834e-07,5,0.5555555820465088,0.0008817391353659332,0.2237825244665146,0.42304134368896484,1.4644711017608643,1.9744244813919067,-0.26447105407714844,-0.13365256786346436,0.0533333346247673,True
91,True,False,False,9.731122970581055,483,9,1.0,-0.11051225662231445,0,0.0,6.327949364504093e-08,2.772026448383258e-07,1,0.1111111119389534,3.6212695704307407e-06,0.0017185511533170938,0.4074782729148865,0.9579293727874756,1.6215143203735352,0.24207067489624023,0.12825226783752441,0.04140786826610565,False
92,True,False,False,10.277390480041504,609,9,1.0,-0.07290710508823395,0,0.0,5.931152102789383e-08,3.391651262063533e-07,16,1.7777777910232544,0.002438381314277649,0.23065920174121857,0.10547714680433273,0.3032689690589905,0.9510636329650879,0.8967310786247253,0.7877999544143677,0.08374384045600891,False
93,False,True,False,0.20917844772338867,531,9,1.0,-0.14924705028533936,0,0.0,5.928972157676071e-08,2.4085088057290704e-07,2,0.2222222238779068,0.00011098252434749156,0.03881104290485382,0.4326430559158325,1.381616473197937,2.3193366527557373,-0.1816164255142212,-0.10335159301757812,0.03201506659388542,True
94,True,False,False,9.411252975463867,474,9,1.0,-0.03557169437408447,0,0.0,6.087741155624826e-08,2.4814460175548447e-07,0,0.0,6.087741155624826e-08,2.4814460175548447e-07,0.34871813654899597,1.0053244829177856,1.9980967044830322,0.19467556476593018,0.1437830924987793,0.09493670612573624,False
95,True,False,False,10.09506607055664,497,9,1.0,-0.12227630615234375,0,0.0,6.061949875402206e-08,2.5083642185563804e-07,2,0.2222222238779068,0.00012929354852531105,0.04364771023392677,0.44950953125953674,1.0387457609176636,1.6673827171325684,0.16125428676605225,0.06844949722290039,0.03018108569085598,False
96,False,True,False,-0.27883386611938477,504,9,1.0,-0.12108159065246582,0,0.0,5.851533302347889e-08,2.4038948254201387e-07,11,1.2222222089767456,0.0026590602938085794,0.2875916063785553,0.44997844099998474,1.4154748916625977,1.5777678489685059,-0.21547484397888184,-0.20486974716186523,0.075396828353405,True
97,True,False,False,11.515100479125977,570,9,1.0,-0.1016598790884018,0,0.0,6.100477634163326e-08,2.7516759359969e-07,10,1.1111111640930176,0.0016559504438191652,0.43220987915992737,0.3014999032020569,0.6510783433914185,1.338079571723938,0.5489217042922974,0.4341549277305603,0.05263157933950424,False
98,True,False,False,10.788375854492188,549,9,1.0,-0.12902146577835083,0,0.0,6.123353557541122e-08,2.4620757699267415e-07,4,0.4444444477558136,0.000883767381310463,0.2134779542684555,0.457943320274353,1.0457345247268677,1.5923607349395752,0.15426552295684814,0.03538775444030762,0.030965391546487808,False
99,True,False,False,9.517614364624023,549,9,1.0,-0.08844482898712158,0,0.0,6.024047394248555e-08,2.4211522031691857e-07,6,0.6666666865348816,0.0013006378430873156,0.3650844991207123,0.4560641348361969,0.901013970375061,1.4860776662826538,0.2989860773086548,0.19506430625915527,0.027322404086589813,False
100,False,True,False,-1.5916554927825928,469,9,1.0,-0.05577045679092407,0,0.0,6.083564585424028e-08,2.819778899265657e-07,7,0.7777777910232544,0.0018630905542522669,0.48190563917160034,0.4638523757457733,1.442550539970398,2.1181461811065674,-0.24255049228668213,-0.20198094844818115,0.046908315271139145,True
101,True,False,False,9.172494888305664,496,9,1.0,-0.009714841842651367,0,0.0,5.9407238239828075e-08,2.4801173026389733e-07,6,0.6666666865348816,0.0005154402460902929,0.0773712694644928,0.10747632384300232,0.32889416813850403,0.8132849335670471,0.8711059093475342,0.7428116798400879,0.05443548411130905,False
102,False,True,False,-0.09730148315429688,528,9,1.0,-0.13746607303619385,0,0.0,6.23342870653687e-08,2.408797001862695e-07,9,1.0,0.001021157018840313,0.19771289825439453,0.46363481879234314,1.6186152696609497,2.1776325702667236,-0.4186152219772339,-0.3804001808166504,0.05303030461072922,True
103,True,False,False,11.071544647216797,524,9,1.0,-0.12074577808380127,0,0.0,6.096852445125478e-08,2.621768260269164e-07,5,0.5555555820465088,0.0008844388066790998,0.28262704610824585,0.42882040143013,0.8569772839546204,1.43888521194458,0.34302276372909546,0.2066001296043396,0.04770992323756218,False
104,True,False,False,10.00137710571289,507,9,1.0,-0.11841809749603271,0,0.0,6.28476328756733e-08,2.528810796320613e-07,4,0.4444444477558136,0.0006072872201912105,0.11302146315574646,0.397559255361557,0.9235186576843262,1.5586377382278442,0.27648138999938965,0.14980697631835938,0.027613412588834763,False
105,True,False,False,11.774208068847656,608,9,1.0,-0.0732155442237854,0,0.0,5.838773375899109e-08,2.3934808268677443e-07,21,2.3333332538604736,0.003017578274011612,0.22228233516216278,0.35350513458251953,0.5630127787590027,1.2870540618896484,0.6369872689247131,0.4647221565246582,0.04440789669752121,False
106,False,True,False,-1.2943058013916016,441,9,1.0,-0.0465160608291626,0,0.0,5.978757400271206e-08,2.54194759463644e-07,0,0.0,5.978757400271206e-08,2.54194759463644e-07,0.3374221622943878,1.4219361543655396,1.712357997894287,-0.22193610668182373,-0.14306366443634033,0.07256235927343369,True
107,False,True,False,-0.7898116111755371,412,8,0.8888888888888888,-0.13363000750541687,0,0.0,6.045653577757548e-08,2.444255926548067e-07,21,2.625,0.010855508036911488,0.5232951641082764,0.33807626366615295,1.4362279176712036,1.9389092922210693,-0.2362278699874878,-0.18134236335754395,0.04368932172656059,True
108,True,False,False,9.05123519897461,517,9,1.0,-0.1127098798751831,0,0.0,6.172228950163117e-08,2.55942637750195e-07,2,0.2222222238779068,0.0003030591760762036,0.08483651280403137,0.1765480935573578,0.4091842770576477,1.0102912187576294,0.7908157706260681,0.6639989018440247,0.03675048425793648,False
109,True,False,False,9.388833045959473,469,9,1.0,-0.030830316245555878,0,0.0,6.400017582564033e-08,2.485637082827452e-07,3,0.3333333432674408,0.00020369311096146703,0.08176788687705994,0.44088083505630493,0.968122124671936,1.4044722318649292,0.23187792301177979,0.10422790050506592,0.02985074743628502,False
110,True,False,False,10.020829200744629,525,9,1.0,-0.12673106789588928,0,0.0,6.032345112316762e-08,2.3937707283039344e-07,2,0.2222222238779068,0.00020215183030813932,0.08482367545366287,0.3583787977695465,1.007965087890625,1.9504631757736206,0.19203495979309082,0.11012578010559082,0.05714285746216774,False
111,True,False,False,6.422699928283691,603,9,1.0,-0.14213359355926514,0,0.0,6.094181514981756e-08,2.5680196813482326e-07,3,0.3333333432674408,0.0006053024553693831,0.19356586039066315,0.21313868463039398,0.7685952186584473,1.464246153831482,0.43140482902526855,0.41241538524627686,0.08126036822795868,False
112,True,False,False,8.552628517150879,458,9,1.0,-0.10414445400238037,0,0.0,6.405103647466603e-08,2.537614705033775e-07,4,0.4444444477558136,0.0005925105069763958,0.1057068258523941,0.4026185870170593,0.9845226407051086,1.6773773431777954,0.21547740697860718,0.11107325553894043,0.08951964974403381,False
113,True,False,False,11.115250587463379,543,9,1.0,-0.022556841373443604,0,0.0,5.970470340344036e-08,2.7395452661949093e-07,7,0.7777777910232544,0.0010020931949838996,0.15400001406669617,0.4239543080329895,0.891444981098175,1.5375792980194092,0.30855506658554077,0.19703876972198486,0.06629834324121475,False
114,True,False,False,9.452484130859375,494,9,1.0,-0.058844804763793945,0,0.0,6.139571695484847e-08,2.5244168000426725e-07,2,0.2222222238779068,2.273590689583216e-05,0.006891665048897266,0.32638785243034363,0.8222629427909851,1.4653666019439697,0.3777371048927307,0.2521703839302063,0.030364373698830605,False
115,True,False,False,10.006031036376953,538,9,1.0,-0.11179536581039429,0,0.0,5.68691618241246e-08,2.485637082827452e-07,16,1.7777777910232544,0.00259647355414927,0.19061927497386932,0.30717167258262634,0.6227278113365173,1.4616955518722534,0.5772722363471985,0.45180994272232056,0.03531598299741745,False
116,True,False,False,10.255189895629883,543,9,1.0,-0.06993889808654785,0,0.0,5.923273604935275e-08,2.581024034498114e-07,9,1.0,0.0007599933305755258,0.1120905727148056,0.3235051929950714,0.7539984583854675,1.4778435230255127,0.4460015892982483,0.31160157918930054,0.09760589152574539,False
117,True,False,False,10.011930465698242,564,9,1.0,-0.07733190059661865,0,0.0,6.107529770815745e-08,2.731682116063894e-07,14,1.5555555820465088,0.002119312295690179,0.23029279708862305,0.22491401433944702,0.46059146523475647,1.2690542936325073,0.7394086122512817,0.6361896395683289,0.0797872319817543,False
118,True,False,False,11.786527633666992,574,9,1.0,-0.08601665496826172,0,0.0,6.092540871804886e-08,2.5257907054765383e-07,14,1.5555555820465088,0.0021765627898275852,0.18048277497291565,0.4663883447647095,0.9883873462677002,1.4535380601882935,0.21161270141601562,0.07240819931030273,0.022648083046078682,False
119,True,False,False,9.9843111038208,603,9,1.0,-0.14986467361450195,0,0.0,5.976798433948716e-08,2.585254890163924e-07,7,0.7777777910232544,0.0008036330691538751,0.22107453644275665,0.36918359994888306,0.8880310654640198,1.8025145530700684,0.31196898221969604,0.1989814043045044,0.018242122605443,False
120,True,False,False,12.19491958618164,701,9,1.0,-0.13349103927612305,0,0.0,5.920576739981698e-08,2.3946401483954105e-07,9,1.0,0.0009548290981911123,0.13304503262043,0.5102020502090454,1.0179649591445923,1.6360312700271606,0.18203508853912354,-0.012708425521850586,0.05991441011428833,True
121,True,False,False,10.79203987121582,585,9,1.0,-0.06797236949205399,0,0.0,6.044125200332928e-08,2.687406208679022e-07,23,2.555555582046509,0.0035952897742390633,0.23667865991592407,0.20684947073459625,0.3871452212333679,1.069835901260376,0.8128548264503479,0.6980800032615662,0.032478634268045425,False
122,True,False,False,10.468683242797852,581,9,1.0,-0.0794864296913147,0,0.0,6.112441752748055e-08,2.748395786511537e-07,5,0.5555555820465088,0.0005925454315729439,0.157266303896904,0.35900530219078064,0.7291199564933777,1.4130867719650269,0.47088009119033813,0.29110264778137207,0.029259895905852318,False
123,True,False,False,9.685920715332031,505,9,1.0,-0.14882421493530273,0,0.0,6.263721985533266e-08,2.736504143285856e-07,3,0.3333333432674408,6.128753011580557e-05,0.015444235876202583,0.0944993793964386,0.1829661726951599,0.6320765018463135,1.0170338153839111,0.8953498601913452,0.0891089141368866,False
124,False,True,False,-2.217250108718872,320,6,0.6666666666666666,-0.13812318444252014,0,0.0,6.078172276602345e-08,3.057462549804768e-07,11,1.8333333730697632,0.006100669037550688,0.26330506801605225,0.5522676706314087,1.549241304397583,1.8131440877914429,-0.3492412567138672,-0.303006649017334,0.0,True
125,True,False,False,12.734220504760742,643,9,1.0,-0.14965617656707764,0,0.0,6.117591766496844e-08,2.7326979079589364e-07,10,1.1111111640930176,0.0012067449279129505,0.15039435029029846,0.40141141414642334,0.8674923777580261,1.3997255563735962,0.3325076699256897,0.20874840021133423,0.08242613077163696,False
126,False,True,False,-1.0671827793121338,421,8,0.8888888888888888,-0.1417129635810852,0,0.0,6.001377528264129e-08,2.684277831122017e-07,11,1.375,0.00808017048984766,1.146481990814209,0.532439112663269,1.4758579730987549,1.7808640003204346,-0.27585792541503906,-0.26598894596099854,0.054631832987070084,True
127,False,True,False,-0.46259188652038574,413,8,0.8888888888888888,-0.07259154319763184,0,0.0,6.303304189714254e-08,2.4767578565842996e-07,12,1.5,0.0021343212574720383,0.2530111074447632,0.3740254342556,1.4220640659332275,1.8157984018325806,-0.22206401824951172,-0.15543866157531738,0.050847459584474564,True
128,True,False,False,8.466948509216309,584,9,1.0,-0.12148261070251465,0,0.0,6.004764685485497e-08,2.739798503625934e-07,13,1.4444444179534912,0.002908214693889022,0.3698767423629761,0.2405175268650055,0.669083297252655,1.4732751846313477,0.5309167504310608,0.4337550401687622,0.03938356041908264,False
129,False,True,False,-0.16469764709472656,410,6,0.6666666666666666,-0.13851279020309448,0,0.0,5.7120114860254034e-08,2.3888378564151935e-07,15,2.5,0.01049488689750433,0.728543221950531,0.4457864463329315,1.4632443189620972,1.8336551189422607,-0.26324427127838135,-0.3773045539855957,0.06829268485307693,True
130,False,True,False,-0.7124922275543213,438,9,1.0,-0.12060105800628662,0,0.0,6.163146082371895e-08,2.6697625798988156e-07,0,0.0,6.163146082371895e-08,2.6697625798988156e-07,0.4421188533306122,1.3091517686843872,2.523238182067871,-0.10915172100067139,-0.07184231281280518,0.07077625393867493,True
131,True,False,False,11.012076377868652,556,9,1.0,-0.1373656988143921,0,0.0,6.011243414150158e-08,2.675020311926346e-07,2,0.2222222238779068,0.0002324348606634885,0.08147942274808884,0.42850029468536377,1.1721680164337158,1.8050545454025269,0.02783203125,-0.07606089115142822,0.032374102622270584,True
132,True,False,False,9.595224380493164,483,9,1.0,-0.14857935905456543,0,0.0,6.008710329297173e-08,2.5788051516428823e-07,1,0.1111111119389534,0.00031633939943276346,0.15276311337947845,0.2783908247947693,0.8065083622932434,1.439111351966858,0.3934916853904724,0.26541000604629517,0.028985507786273956,False
133,False,True,False,0.8368687629699707,438,5,0.5555555555555556,-0.047873854637145996,0,0.0,6.129831575663047e-08,2.6873780711866857e-07,16,3.200000047683716,0.002153542824089527,0.15643639862537384,0.41411077976226807,1.410578727722168,2.265176296234131,-0.21057868003845215,-0.17849195003509521,0.029680363833904266,True
134,False,True,False,0.32347631454467773,473,9,1.0,-0.14857912063598633,0,0.0,6.195018897869886e-08,2.6677474807002e-07,3,0.3333333432674408,0.0007021741475909948,0.2050294131040573,0.4789060652256012,1.4256852865219116,1.6257117986679077,-0.2256852388381958,-0.1803797483444214,0.05073995888233185,True
135,True,False,False,10.528438568115234,557,9,1.0,-0.06348824501037598,0,0.0,6.06338872444212e-08,2.708019621877611e-07,16,1.7777777910232544,0.0016380541492253542,0.1564321517944336,0.32343223690986633,0.69876629114151,1.3218944072723389,0.5012337565422058,0.38895106315612793,0.05206463485956192,False
136,False,True,False,-1.4953255653381348,411,8,0.8888888888888888,-0.1480017900466919,0,0.0,6.299241306351178e-08,2.50343930474628e-07,12,1.5,0.005035083740949631,0.528357982635498,0.5597938895225525,1.5223760604858398,1.8832495212554932,-0.322376012802124,-0.22047138214111328,0.05352798104286194,True
137,True,False,False,11.555948257446289,566,9,1.0,-0.14496755599975586,0,0.0,6.072790625921698e-08,1.9824705077553517e-07,7,0.7777777910232544,0.0008172834059223533,0.15406030416488647,0.31432726979255676,0.7240285277366638,1.3155298233032227,0.475971519947052,0.3645360469818115,0.06890459358692169,False
138,False,True,False,-0.2746093273162842,470,9,1.0,-0.08879262208938599,0,0.0,6.010068887007947e-08,2.6997432200914773e-07,3,0.3333333432674408,0.0002761281211860478,0.11224710196256638,0.3624529242515564,1.4194666147232056,1.9084274768829346,-0.21946656703948975,-0.15749812126159668,0.023404255509376526,True
139,False,True,False,-1.51554274559021,447,9,1.0,-0.12820148468017578,0,0.0,6.21005895595772e-08,2.9066814022371545e-07,2,0.2222222238779068,0.00022905785590410233,0.09805231541395187,0.4652130603790283,1.4748808145523071,2.9783291816711426,-0.2748807668685913,-0.19116520881652832,0.03803132101893425,True
140,False,True,False,-0.853818416595459,410,9,1.0,-0.10376167297363281,0,0.0,6.549645803488602e-08,2.736773296874162e-07,1,0.1111111119389534,9.721641617943533e-06,0.003959084395319223,0.43349459767341614,1.417120099067688,1.69179368019104,-0.21712005138397217,-0.16025984287261963,0.026829268783330917,True
141,False,True,False,-0.9956769943237305,402,8,0.8888888888888888,-0.09129118919372559,0,0.0,6.190489898472151e-08,2.484520109646837e-07,7,0.875,0.0008623533067293465,0.12487423419952393,0.05791184678673744,0.23792664706707,1.4588704109191895,0.9620733857154846,0.5410462617874146,0.04477611929178238,False
142,False,True,False,-1.2613890171051025,380,9,1.0,-0.12890887260437012,0,0.0,6.241502603643312e-08,2.7000004365618224e-07,16,1.7777777910232544,0.00444948673248291,0.277805358171463,0.5166131854057312,1.4781509637832642,1.8095858097076416,-0.27815091609954834,-0.19962310791015625,0.07894737273454666,True
143,False,True,False,-2.7351932525634766,358,7,0.7777777777777778,-0.14427703619003296,0,0.0,6.133984697953565e-08,2.4053377956079203e-07,17,2.4285714626312256,0.01719484105706215,0.8600892424583435,0.467546284198761,1.5694068670272827,1.8006219863891602,-0.3694068193435669,-0.28964459896087646,0.044692736119031906,True
144,False,True,False,-0.22096991539001465,469,9,1.0,-0.11208329349756241,0,0.0,6.061765134290908e-08,2.4634891815367155e-07,15,1.6666666269302368,0.0042533655650913715,0.3788185715675354,0.4396638870239258,1.3751938343048096,1.8921711444854736,-0.17519378662109375,-0.0862048864364624,0.0746268704533577,True
145,False,True,False,-1.351299524307251,441,9,1.0,-0.1352030634880066,0,0.0,6.146287745423251e-08,2.482284742200136e-07,6,0.6666666865348816,0.00134829874150455,0.18836520612239838,0.32567545771598816,1.442620038986206,2.221050262451172,-0.24261999130249023,-0.13026642799377441,0.05895691737532616,True
146,False,True,False,0.3635258674621582,411,9,1.0,-0.14155703783035278,0,0.0,5.930474600290836e-08,2.590617214082158e-07,6,0.6666666865348816,0.0010566988494247198,0.174980029463768,0.4978219270706177,1.429033637046814,1.6400675773620605,-0.22903358936309814,-0.19138622283935547,0.058394160121679306,True
147,False,True,False,-1.829526662826538,550,9,1.0,-0.10929882526397705,0,0.0,6.117274864436695e-08,2.546584028095822e-07,11,1.2222222089767456,0.0016206881264224648,0.1763182133436203,0.5048786401748657,1.7281882762908936,2.429027557373047,-0.5281882286071777,-0.6493328809738159,0.05090909078717232,True
148,False,True,False,-0.1287393569946289,383,7,0.7777777777777778,-0.12303578853607178,0,0.0,6.081484116293723e-08,2.499000686384534e-07,6,0.8571429252624512,0.0025548567064106464,0.2942693829536438,0.5027105212211609,1.4144551753997803,1.7999461889266968,-0.21445512771606445,-0.1827843189239502,0.026109661906957626,True
149,True,False,False,10.444046974182129,487,9,1.0,-0.12775462865829468,0,0.0,6.249968009797158e-08,2.573523261162336e-07,3,0.3333333432674408,0.0006719806115143001,0.19128422439098358,0.2033500373363495,0.48930513858795166,1.1518362760543823,0.7106949090957642,0.5758430361747742,0.09445585310459137,False
150,True,False,False,9.182548522949219,465,9,1.0,-0.11414146423339844,0,0.0,5.929339508270459e-08,2.493458453045605e-07,2,0.2222222238779068,3.998104511993006e-05,0.014097112230956554,0.40405505895614624,1.0425090789794922,1.6571711301803589,0.15749096870422363,0.0561295747756958,0.040860217064619064,False
151,True,False,False,9.395970344543457,476,9,1.0,-0.03658111393451691,0,0.0,6.255654483311446e-08,2.6790542051458033e-07,1,0.1111111119389534,0.00034568094997666776,0.16451463103294373,0.4778129458427429,0.899115264415741,1.4380747079849243,0.30088478326797485,0.1730055809020996,0.029411766678094864,False
152,False,True,False,-2.4975924491882324,409,9,1.0,-0.06088036298751831,0,0.0,6.231251603594501e-08,2.472201003911323e-07,0,0.0,6.231251603594501e-08,2.472201003911323e-07,0.4514355957508087,1.4184046983718872,2.028836250305176,-0.2184046506881714,-0.20617258548736572,0.06601466983556747,True
153,False,True,False,-1.44447660446167,555,9,1.0,-0.14898356795310974,0,0.0,6.235578098312544e-08,2.751817760326958e-07,6,0.6666666865348816,0.0006091909599490464,0.1437242478132248,0.5094623565673828,1.7026211023330688,1.7861186265945435,-0.502621054649353,-0.5019258260726929,0.036036036908626556,True
154,False,True,False,1.4724769592285156,530,9,1.0,-0.09767681360244751,0,0.0,5.9530574247901313e-08,2.5023305738614e-07,11,1.2222222089767456,0.0006283831899054348,0.10050953924655914,0.42923980951309204,1.433119535446167,2.352638006210327,-0.23311948776245117,-0.1538081169128418,0.06415094435214996,True
155,False,True,False,1.1950221061706543,383,6,0.6666666666666666,-0.11047983169555664,0,0.0,5.7192917068960014e-08,2.3946401483954105e-07,13,2.1666667461395264,0.001722831162624061,0.12484563887119293,0.44084152579307556,1.405511498451233,1.7677199840545654,-0.2055114507675171,-0.14731597900390625,0.05483028665184975,True
156,True,False,False,9.870494842529297,490,9,1.0,-0.053192317485809326,0,0.0,5.9022141840614495e-08,2.4222981664934196e-07,2,0.2222222238779068,0.0003972339036408812,0.17399752140045166,0.20769867300987244,0.7537065744400024,1.516603708267212,0.4462934732437134,0.3521599769592285,0.044897958636283875,False
157,False,True,False,0.010081291198730469,504,9,1.0,-0.1080167293548584,0,0.0,5.713771500381881e-08,2.466581179305649e-07,1,0.1111111119389534,3.234589894418605e-05,0.016273636370897293,0.37009215354919434,1.4473990201950073,2.658498764038086,-0.2473989725112915,-0.15112745761871338,0.0515873059630394,True
158,False,True,False,-0.4841041564941406,471,9,1.0,-0.050500333309173584,0,0.0,6.097538829408222e-08,2.686361142423266e-07,4,0.4444444477558136,0.0005062836571596563,0.10005155950784683,0.36544719338417053,1.4053845405578613,1.9975566864013672,-0.2053844928741455,-0.1322169303894043,0.0552017018198967,True
159,False,True,False,-0.16536498069763184,444,7,0.7777777777777778,-0.12245059013366699,0,0.0,5.7416595922177294e-08,2.5520279223201214e-07,22,3.142857313156128,0.005189164076000452,0.35622695088386536,0.37259671092033386,1.4081661701202393,2.0038018226623535,-0.20816612243652344,-0.1592860221862793,0.02477477490901947,True
160,False,True,False,0.2553396224975586,464,8,0.8888888888888888,-0.14125657081604004,0,0.0,6.143149278159399e-08,2.736504143285856e-07,17,2.125,0.005654559005051851,0.8526307344436646,0.48506665229797363,1.6949574947357178,1.7945328950881958,-0.49495744705200195,-0.520526647567749,0.05387930944561958,True
161,False,True,False,-1.0544676780700684,500,9,1.0,-0.12144392728805542,0,0.0,6.300103194689655e-08,2.7395452661949093e-07,2,0.2222222238779068,0.0005070965853519738,0.18035957217216492,0.4931282103061676,1.3794500827789307,2.7812271118164062,-0.17945003509521484,-0.07657718658447266,0.07800000160932541,True
162,False,True,False,0.6068053245544434,447,8,0.8888888888888888,-0.05002331733703613,0,0.0,6.01771361630199e-08,2.5331974029541016e-07,10,1.25,0.0022179908119142056,0.20956000685691833,0.4440186321735382,1.5130504369735718,2.2125988006591797,-0.31305038928985596,-0.25109028816223145,0.02684563770890236,True
163,False,True,False,-0.6916630268096924,503,9,1.0,-0.1435791254043579,0,0.0,5.862663599032203e-08,2.5647750589996576e-07,5,0.5555555820465088,0.0008641800959594548,0.26492276787757874,0.4849480390548706,1.3902995586395264,1.8899743556976318,-0.19029951095581055,-0.12572705745697021,0.049701787531375885,True
164,True,False,False,10.76933479309082,515,9,1.0,-0.13498347997665405,0,0.0,5.895987698067984e-08,2.5167085482280527e-07,2,0.2222222238779068,0.0002793234889395535,0.08213961869478226,0.42613086104393005,0.8823968172073364,1.4276032447814941,0.3176032304763794,0.2203836441040039,0.05436893180012703,False
165,False,True,False,-2.9135334491729736,423,9,1.0,-0.10603505373001099,0,0.0,6.099070049003785e-08,2.7847636374644935e-07,6,0.6666666865348816,0.0006251396262086928,0.11563094705343246,0.44554105401039124,1.45395827293396,2.682011365890503,-0.25395822525024414,-0.20811808109283447,0.028368793427944183,True
166,False,True,False,-0.4005732536315918,515,9,1.0,-0.14848774671554565,0,0.0,6.081558723280978e-08,2.7354894882591907e-07,5,0.5555555820465088,0.00057312281569466,0.08807765692472458,0.5485897660255432,1.4736790657043457,2.719602108001709,-0.2736790180206299,-0.2034703493118286,0.027184465900063515,True
167,False,True,False,-1.0060319900512695,470,9,1.0,-0.09853684902191162,0,0.0,6.178889577768132e-08,2.4027400513659813e-07,3,0.3333333432674408,0.00018594744324218482,0.03896747902035713,0.43103349208831787,1.4026745557785034,1.9031074047088623,-0.2026745080947876,-0.10873198509216309,0.027659572660923004,True
168,False,True,False,1.7357797622680664,501,8,0.8888888888888888,-0.06779992580413818,0,0.0,5.8934503499585844e-08,2.735743294124404e-07,29,3.625,0.006078558973968029,0.360918253660202,0.5199698805809021,1.4277788400650024,1.667673945426941,-0.22777879238128662,-0.17526888847351074,0.0738522931933403,True
169,True,False,False,10.372241973876953,556,9,1.0,-0.13675415515899658,0,0.0,5.8681706605057116e-08,2.685893036868947e-07,9,1.0,0.0024387298617511988,0.6100530624389648,0.28438758850097656,0.7050394415855408,1.4760304689407349,0.49496060609817505,0.36735647916793823,0.10611511021852493,False
170,True,False,False,8.545735359191895,446,9,1.0,-0.14238262176513672,0,0.0,6.272037467169866e-08,2.4755667027420714e-07,0,0.0,6.272037467169866e-08,2.4755667027420714e-07,0.38993915915489197,0.8353047966957092,1.4517619609832764,0.3646952509880066,0.254754900932312,0.05829596519470215,False
171,True,False,False,11.780353546142578,544,9,1.0,-0.146945059299469,0,0.0,5.898442267948667e-08,2.480101102264598e-07,7,0.7777777910232544,0.0008926086011342704,0.16173170506954193,0.47863128781318665,1.061104655265808,1.5967066287994385,0.13889539241790771,0.019293785095214844,0.09191176295280457,False
172,True,False,False,10.12851333618164,587,9,1.0,-0.1447562575340271,0,0.0,6.00701497432965e-08,2.4811663479340496e-07,17,1.888888955116272,0.0022473433054983616,0.1734028160572052,0.5197182297706604,0.8932798504829407,1.5151972770690918,0.30672019720077515,0.17346298694610596,0.08006814122200012,False
173,False,True,False,-0.5476682186126709,468,9,1.0,-0.1024179458618164,0,0.0,6.009033626241944e-08,1.9881501600593765e-07,3,0.3333333432674408,0.0004999519442208111,0.11165165901184082,0.5770883560180664,1.3858309984207153,1.6025240421295166,-0.1858309507369995,-0.1338183879852295,0.053418807685375214,True
174,False,True,False,-1.9144611358642578,470,9,1.0,0.008755385875701904,0,0.0,6.177955924613343e-08,2.690474616429128e-07,1,0.1111111119389534,0.0002310173149453476,0.10854927450418472,0.547082245349884,1.4823570251464844,2.516876697540283,-0.28235697746276855,-0.22182023525238037,0.0382978692650795,True
175,False,True,False,-0.958937406539917,643,9,1.0,-0.14393317699432373,0,0.0,5.98417315700317e-08,2.4939976128735e-07,19,2.1111111640930176,0.002492243889719248,0.2683487832546234,0.3530820608139038,1.7387397289276123,2.351284980773926,-0.5387396812438965,-0.5677719116210938,0.08242613077163696,True
176,True,False,False,10.46733283996582,557,9,1.0,-0.134344220161438,0,0.0,6.160196619475755e-08,2.5023479111041524e-07,10,1.1111111640930176,0.001710754819214344,0.17059426009655,0.23113995790481567,0.5494613647460938,1.318986177444458,0.6505386829376221,0.5424691438674927,0.08976660668849945,False
177,True,False,False,9.537137031555176,490,9,1.0,-0.14558196067810059,0,0.0,6.413399233906603e-08,2.772777349946409e-07,2,0.2222222238779068,0.00021301237575244159,0.0994277223944664,0.3003835678100586,0.8744150996208191,1.5747712850570679,0.32558494806289673,0.22633486986160278,0.055102039128541946,False
178,False,True,False,-1.260216236114502,470,9,1.0,-0.1494680643081665,0,0.0,6.032517774201551e-08,2.5045477514140657e-07,6,0.6666666865348816,0.0022084759548306465,0.36957213282585144,0.4194495677947998,1.6582719087600708,2.5574417114257812,-0.458271861076355,-0.35731959342956543,0.04893616959452629,True
179,True,False,False,11.257094383239746,593,9,1.0,-0.13465964794158936,0,0.0,5.890422016818775e-08,2.535614385124063e-07,8,0.8888888955116272,0.00040152331348508596,0.072347491979599,0.4259556233882904,0.8941747546195984,1.6576318740844727,0.30582529306411743,0.14650535583496094,0.11129848659038544,False
180,False,True,False,-1.0757713317871094,470,9,1.0,-0.11995267868041992,0,0.0,6.06789853918599e-08,3.0138178885863454e-07,4,0.4444444477558136,0.0015107543440535665,0.38841819763183594,0.49172115325927734,1.3848825693130493,2.5379137992858887,-0.1848825216293335,-0.09158980846405029,0.025531914085149765,True
181,True,False,False,5.578625679016113,701,9,1.0,-0.14954710006713867,0,0.0,5.699858363072963e-08,2.4620757699267415e-07,8,0.8888888955116272,0.002302406122907996,0.774322509765625,0.4824656844139099,1.0401915311813354,1.699945330619812,0.15980851650238037,-0.0005131959915161133,0.07275321334600449,True
