domain,pair_index,evaluation_seed,environment_id,baseline_success,final_success,baseline_fell,final_fell,baseline_timed_out,final_timed_out,baseline_return,final_return,baseline_intervention_per_riser,final_intervention_per_riser
target,496,125000003,112,False,True,True,False,False,False,-1.9328925609588623,8.303119659423828,1.4444444179534912,1.0
target,497,125000003,113,False,False,True,True,False,False,0.28878211975097656,-0.3997511863708496,3.0,2.375
target,498,125000003,114,True,True,False,False,False,False,10.478340148925781,11.992769241333008,0.6666666865348816,0.8888888955116272
target,499,125000003,115,True,True,False,False,False,False,12.309885025024414,10.699851036071777,1.2222222089767456,2.0
target,500,125000003,116,False,True,True,False,False,False,-0.7608389854431152,10.465869903564453,1.0,0.4444444477558136
target,501,125000003,117,True,False,False,True,False,False,9.507074356079102,0.5026593208312988,0.3333333432674408,0.1111111119389534
target,502,125000003,118,False,True,True,False,False,False,-3.102725028991699,9.726018905639648,1.0,0.1111111119389534
target,503,125000003,119,False,False,True,True,False,False,-0.3683741092681885,-1.1750452518463135,0.2222222238779068,0.3333333432674408
target,504,125000003,120,False,False,True,True,False,False,-4.583281993865967,-0.8865292072296143,2.6666667461395264,2.200000047683716
target,505,125000003,121,True,True,False,False,False,False,9.731481552124023,9.76420783996582,0.1111111119389534,0.3333333432674408
target,506,125000003,122,True,True,False,False,False,False,11.25123405456543,11.501818656921387,0.6666666865348816,1.1111111640930176
target,507,125000003,123,True,True,False,False,False,False,8.413150787353516,9.51704216003418,0.2222222238779068,0.2222222238779068
target,508,125000003,124,True,True,False,False,False,False,10.699935913085938,10.087693214416504,1.2222222089767456,1.1111111640930176
target,509,125000003,125,False,True,True,False,False,False,-4.511688709259033,10.831912994384766,2.6666667461395264,0.5555555820465088
target,510,125000003,126,True,True,False,False,False,False,11.520364761352539,11.431659698486328,1.0,1.1111111640930176
target,511,125000003,127,True,False,False,True,False,False,12.832683563232422,2.156820774078369,1.5555555820465088,1.1111111640930176
D0,0,126000000,0,True,True,False,False,False,False,8.18292236328125,8.855409622192383,0.0,0.3333333432674408
D0,1,126000000,1,True,True,False,False,False,False,7.531938076019287,8.81151008605957,0.0,0.0
D0,2,126000000,2,True,True,False,False,False,False,8.195570945739746,7.9812517166137695,0.5,0.5
D0,3,126000000,3,True,True,False,False,False,False,7.579949378967285,7.605866432189941,0.0,0.0
D0,4,126000000,4,True,True,False,False,False,False,8.22261905670166,9.021512985229492,0.0,0.0
D0,5,126000000,5,True,True,False,False,False,False,7.943839073181152,7.760040760040283,0.6666666865348816,0.1666666716337204
D0,6,126000000,6,True,True,False,False,False,False,9.188943862915039,9.229532241821289,0.6666666865348816,0.8333333730697632
D0,7,126000000,7,True,True,False,False,False,False,8.000112533569336,9.158902168273926,0.0,0.3333333432674408
D0,8,126000000,8,True,True,False,False,False,False,9.829602241516113,10.151018142700195,0.5,3.3333334922790527
D0,9,126000000,9,True,True,False,False,False,False,8.427022933959961,8.093229293823242,0.3333333432674408,0.0
D0,10,126000000,10,True,True,False,False,False,False,8.462803840637207,7.419466972351074,0.1666666716337204,0.0
D0,11,126000000,11,True,True,False,False,False,False,7.875399112701416,7.636139869689941,0.0,0.3333333432674408
D0,12,126000000,12,True,True,False,False,False,False,7.770627021789551,8.374361038208008,0.0,0.0
D0,13,126000000,13,True,False,False,True,False,False,8.573593139648438,-3.0708184242248535,0.1666666716337204,0.6666666865348816
D0,14,126000000,14,False,True,False,False,True,False,7.227205753326416,8.207253456115723,0.1666666716337204,0.3333333432674408
D0,15,126000000,15,True,True,False,False,False,False,7.075014114379883,8.840734481811523,0.0,1.8333333730697632
D0,16,126000000,16,True,True,False,False,False,False,7.0631022453308105,10.78590202331543,0.0,2.0
D0,17,126000000,17,True,True,False,False,False,False,8.347042083740234,8.143976211547852,0.6666666865348816,0.0
D0,18,126000000,18,True,False,False,True,False,False,7.2513322830200195,-3.1506123542785645,0.0,1.0
D0,19,126000000,19,True,True,False,False,False,False,8.367878913879395,7.5235395431518555,4.333333492279053,0.0
D0,20,126000000,20,True,True,False,False,False,False,7.905756950378418,6.831594944000244,0.0,0.0
D0,21,126000000,21,True,True,False,False,False,False,9.186311721801758,8.994823455810547,0.5,0.0
D0,22,126000000,22,True,True,False,False,False,False,9.236445426940918,7.896480560302734,0.1666666716337204,0.0
D0,23,126000000,23,True,True,False,False,False,False,11.866521835327148,7.255667686462402,0.1666666716337204,0.1666666716337204
D0,24,126000000,24,True,True,False,False,False,False,10.38821792602539,12.722366333007812,0.3333333432674408,0.3333333432674408
D0,25,126000000,25,True,True,False,False,False,False,7.244889736175537,9.930856704711914,0.0,2.0
D0,26,126000000,26,True,True,False,False,False,False,8.564624786376953,10.405754089355469,0.3333333432674408,1.5
D0,27,126000000,27,True,True,False,False,False,False,8.215314865112305,8.3807954788208,0.5,0.0
D0,28,126000000,28,True,True,False,False,False,False,8.693360328674316,9.078010559082031,0.5,0.8333333730697632
D0,29,126000000,29,False,True,False,False,True,False,-1.0693180561065674,6.013550281524658,0.1666666716337204,0.0
D0,30,126000000,30,True,True,False,False,False,False,8.852898597717285,8.00535774230957,0.1666666716337204,0.3333333432674408
D0,31,126000000,31,True,True,False,False,False,False,8.001825332641602,6.75446891784668,0.1666666716337204,0.0
D0,32,126000000,32,True,True,False,False,False,False,7.151076316833496,9.074819564819336,0.0,0.1666666716337204
D0,33,126000000,33,True,True,False,False,False,False,15.26599407196045,7.456264019012451,2.6666667461395264,0.1666666716337204
D0,34,126000000,34,True,True,False,False,False,False,9.913472175598145,11.837932586669922,2.5,0.0
D0,35,126000000,35,True,True,False,False,False,False,9.924717903137207,7.581270217895508,0.6666666865348816,0.3333333432674408
D0,36,126000000,36,True,True,False,False,False,False,7.895960807800293,8.247968673706055,0.0,0.5
D0,37,126000000,37,True,True,False,False,False,False,8.216306686401367,9.455070495605469,0.1666666716337204,0.0
D0,38,126000000,38,True,True,False,False,False,False,8.061415672302246,8.452714920043945,0.6666666865348816,0.1666666716337204
D0,39,126000000,39,True,True,False,False,False,False,8.760063171386719,9.426397323608398,0.6666666865348816,0.5
D0,40,126000000,40,True,True,False,False,False,False,7.049711227416992,9.235705375671387,0.1666666716337204,0.8333333730697632
D0,41,126000000,41,False,True,False,False,True,False,22.21413230895996,10.405437469482422,0.1666666716337204,1.1666667461395264
D0,42,126000000,42,True,False,False,False,False,True,7.137487411499023,-0.8521522283554077,0.0,0.0
D0,43,126000000,43,True,True,False,False,False,False,10.040908813476562,7.966737747192383,0.1666666716337204,0.5
D0,44,126000000,44,True,True,False,False,False,False,7.476448059082031,8.926592826843262,0.3333333432674408,0.0
D0,45,126000000,45,True,True,False,False,False,False,8.261528968811035,11.109582901000977,0.6666666865348816,0.1666666716337204
D0,46,126000000,46,True,True,False,False,False,False,7.748462677001953,7.862384796142578,0.0,0.0
D0,47,126000000,47,True,True,False,False,False,False,8.233057975769043,6.678955078125,0.0,0.1666666716337204
D0,48,126000000,48,True,True,False,False,False,False,8.177018165588379,7.335636138916016,0.3333333432674408,0.0
D0,49,126000000,49,True,True,False,False,False,False,15.99631118774414,7.786165237426758,0.3333333432674408,0.0
D0,50,126000000,50,True,True,False,False,False,False,8.367472648620605,9.154376029968262,0.0,0.5
D0,51,126000000,51,True,True,False,False,False,False,8.549829483032227,7.857115745544434,0.0,0.1666666716337204
D0,52,126000000,52,False,True,True,False,False,False,-3.485464572906494,8.297974586486816,0.4000000059604645,0.1666666716337204
D0,53,126000000,53,False,True,False,False,True,False,14.09345531463623,7.598331451416016,1.5,0.1666666716337204
D0,54,126000000,54,True,True,False,False,False,False,14.252439498901367,8.3270902633667,0.3333333432674408,0.0
D0,55,126000000,55,True,True,False,False,False,False,6.615740776062012,6.460651874542236,0.1666666716337204,0.0
D0,56,126000000,56,True,True,False,False,False,False,7.8852128982543945,10.80162239074707,0.0,1.3333333730697632
D0,57,126000000,57,True,True,False,False,False,False,8.373781204223633,8.26989459991455,0.8333333730697632,0.1666666716337204
D0,58,126000000,58,False,False,False,True,True,False,21.52713966369629,-3.043431282043457,0.5,1.0
D0,59,126000000,59,True,True,False,False,False,False,8.402628898620605,11.57623291015625,0.0,1.5
D0,60,126000000,60,True,True,False,False,False,False,8.146751403808594,8.922359466552734,0.0,0.5
D0,61,126000000,61,True,True,False,False,False,False,8.842409133911133,8.682270050048828,0.0,0.0
D0,62,126000000,62,True,True,False,False,False,False,7.7171220779418945,8.256514549255371,0.8333333730697632,0.0
D0,63,126000000,63,True,True,False,False,False,False,8.0449857711792,7.7424821853637695,0.5,0.0
D0,64,126000000,64,False,True,False,False,True,False,0.8198826313018799,10.604162216186523,0.1666666716337204,0.0
D0,65,126000000,65,True,True,False,False,False,False,7.194431781768799,7.640066146850586,0.1666666716337204,0.0
D0,66,126000000,66,True,True,False,False,False,False,8.495356559753418,7.946145057678223,0.0,0.3333333432674408
D0,67,126000000,67,True,True,False,False,False,False,7.101848125457764,11.097867012023926,0.0,1.3333333730697632
D0,68,126000000,68,True,True,False,False,False,False,8.220932006835938,8.53414535522461,0.3333333432674408,0.1666666716337204
D0,69,126000000,69,True,True,False,False,False,False,6.992149353027344,7.007084846496582,0.1666666716337204,0.0
D0,70,126000000,70,True,True,False,False,False,False,6.017621040344238,7.480813026428223,0.1666666716337204,0.0
D0,71,126000000,71,True,True,False,False,False,False,6.536715507507324,6.489987373352051,0.3333333432674408,0.3333333432674408
D0,72,126000000,72,True,True,False,False,False,False,6.766783714294434,10.103757858276367,0.0,0.1666666716337204
D0,73,126000000,73,True,True,False,False,False,False,10.643686294555664,7.487167835235596,1.5,0.0
D0,74,126000000,74,True,True,False,False,False,False,7.656574249267578,7.901015281677246,0.0,0.5
D0,75,126000000,75,True,True,False,False,False,False,7.7477946281433105,10.628471374511719,0.1666666716337204,0.8333333730697632
D0,76,126000000,76,True,True,False,False,False,False,7.541364669799805,7.428053855895996,0.1666666716337204,0.0
D0,77,126000000,77,True,True,False,False,False,False,8.189263343811035,8.321660995483398,0.0,0.6666666865348816
D0,78,126000000,78,True,True,False,False,False,False,8.17620849609375,8.39303970336914,0.5,0.1666666716337204
D0,79,126000000,79,True,True,False,False,False,False,10.21714973449707,8.053707122802734,1.1666667461395264,0.3333333432674408
D0,80,126000000,80,True,True,False,False,False,False,7.175114631652832,8.859350204467773,0.1666666716337204,1.0
D0,81,126000000,81,True,True,False,False,False,False,7.997209548950195,8.08180046081543,0.1666666716337204,0.5
D0,82,126000000,82,True,True,False,False,False,False,7.927660942077637,8.120159149169922,0.0,0.1666666716337204
D0,83,126000000,83,True,True,False,False,False,False,12.267805099487305,7.934319019317627,0.8333333730697632,0.0
D0,84,126000000,84,True,False,False,True,False,False,10.241084098815918,-4.739924907684326,1.0,2.5
D0,85,126000000,85,True,True,False,False,False,False,10.932716369628906,7.9167375564575195,3.1666667461395264,0.0
D0,86,126000000,86,True,True,False,False,False,False,9.561841011047363,7.982387542724609,2.0,1.0
D0,87,126000000,87,True,True,False,False,False,False,8.289060592651367,7.308901786804199,0.3333333432674408,0.0
D0,88,126000000,88,True,True,False,False,False,False,8.325278282165527,8.934355735778809,0.5,0.0
D0,89,126000000,89,True,True,False,False,False,False,8.42846965789795,8.075371742248535,1.5,0.0
D0,90,126000000,90,True,True,False,False,False,False,9.431023597717285,8.743424415588379,0.8333333730697632,0.8333333730697632
D0,91,126000000,91,True,True,False,False,False,False,9.106996536254883,8.494210243225098,0.0,0.0
D0,92,126000000,92,True,True,False,False,False,False,9.465469360351562,10.468690872192383,0.3333333432674408,0.3333333432674408
D0,93,126000000,93,True,True,False,False,False,False,8.605171203613281,8.539265632629395,0.0,0.3333333432674408
D0,94,126000000,94,True,True,False,False,False,False,7.774304389953613,9.763269424438477,0.0,0.8333333730697632
D0,95,126000000,95,True,True,False,False,False,False,7.945955276489258,7.485288143157959,0.3333333432674408,0.0
D0,96,126000000,96,True,True,False,False,False,False,7.599249362945557,7.34611701965332,0.0,0.0
D0,97,126000000,97,True,True,False,False,False,False,8.217131614685059,7.911841869354248,0.1666666716337204,0.3333333432674408
D0,98,126000000,98,True,True,False,False,False,False,8.608009338378906,7.897947311401367,1.0,0.0
D0,99,126000000,99,True,True,False,False,False,False,7.364640235900879,9.169578552246094,0.8333333730697632,0.3333333432674408
D0,100,126000000,100,True,True,False,False,False,False,8.929023742675781,9.877098083496094,0.0,0.6666666865348816
D0,101,126000000,101,True,True,False,False,False,False,8.780842781066895,8.779181480407715,0.0,0.0
D0,102,126000000,102,True,True,False,False,False,False,7.586933135986328,7.49151611328125,0.1666666716337204,0.1666666716337204
D0,103,126000000,103,True,True,False,False,False,False,8.33069896697998,8.244792938232422,0.0,0.6666666865348816
D0,104,126000000,104,True,True,False,False,False,False,9.983369827270508,8.038041114807129,2.1666667461395264,0.1666666716337204
D0,105,126000000,105,True,True,False,False,False,False,9.504409790039062,7.823921203613281,0.0,0.0
D0,106,126000000,106,True,True,False,False,False,False,10.568565368652344,9.549362182617188,5.833333492279053,0.1666666716337204
D0,107,126000000,107,True,True,False,False,False,False,7.914671897888184,9.320160865783691,0.1666666716337204,2.5
D0,108,126000000,108,True,True,False,False,False,False,7.637965202331543,10.251428604125977,2.8333334922790527,1.1666667461395264
D0,109,126000000,109,True,True,False,False,False,False,7.426601409912109,8.537981033325195,0.0,0.0
D0,110,126000000,110,True,True,False,False,False,False,8.126091003417969,8.553703308105469,0.1666666716337204,0.0
D0,111,126000000,111,True,True,False,False,False,False,8.275209426879883,8.04908275604248,0.0,0.0
D0,112,126000000,112,True,False,False,True,False,False,6.874859809875488,-4.249998569488525,0.0,0.0
D0,113,126000000,113,True,True,False,False,False,False,10.873756408691406,7.877560615539551,3.5,0.0
D0,114,126000000,114,True,True,False,False,False,False,7.479870796203613,7.5125017166137695,0.0,0.0
D0,115,126000000,115,True,True,False,False,False,False,7.809211730957031,8.20081901550293,0.3333333432674408,0.5
D0,116,126000000,116,True,True,False,False,False,False,8.021906852722168,7.715458869934082,1.1666667461395264,0.0
D0,117,126000000,117,True,True,False,False,False,False,8.729259490966797,9.209789276123047,0.5,2.3333334922790527
D0,118,126000000,118,True,True,False,False,False,False,7.2695207595825195,7.912440776824951,0.1666666716337204,0.0
D0,119,126000000,119,True,True,False,False,False,False,10.770909309387207,9.363153457641602,3.1666667461395264,1.1666667461395264
D0,120,126000000,120,True,True,False,False,False,False,8.522124290466309,8.30002212524414,1.0,0.1666666716337204
D0,121,126000000,121,True,True,False,False,False,False,9.040037155151367,9.542776107788086,0.3333333432674408,0.5
D0,122,126000000,122,True,True,False,False,False,False,16.652286529541016,9.917553901672363,0.6666666865348816,0.1666666716337204
D0,123,126000000,123,False,True,False,False,True,False,5.602794170379639,6.814420700073242,1.5,0.0
D0,124,126000000,124,True,True,False,False,False,False,8.026130676269531,10.728157997131348,0.1666666716337204,2.0
D0,125,126000000,125,True,True,False,False,False,False,7.403107166290283,8.409985542297363,0.1666666716337204,0.1666666716337204
D0,126,126000000,126,True,True,False,False,False,False,7.849282264709473,8.268455505371094,0.0,0.3333333432674408
D0,127,126000000,127,True,True,False,False,False,False,7.828424453735352,7.694210052490234,0.3333333432674408,0.0
D0,128,126000001,0,True,True,False,False,False,False,8.198530197143555,9.454745292663574,0.1666666716337204,2.3333334922790527
D0,129,126000001,1,True,False,False,True,False,False,8.217611312866211,-5.338628768920898,0.0,1.5
D0,130,126000001,2,True,True,False,False,False,False,7.562555313110352,8.146337509155273,0.0,0.0
D0,131,126000001,3,False,True,False,False,True,False,20.549360275268555,8.639305114746094,2.8333334922790527,0.8333333730697632
D0,132,126000001,4,True,True,False,False,False,False,8.167383193969727,6.9841814041137695,0.1666666716337204,0.0
D0,133,126000001,5,False,True,False,False,True,False,21.668689727783203,7.8530988693237305,0.6666666865348816,0.5
D0,134,126000001,6,True,True,False,False,False,False,8.316554069519043,7.929265022277832,0.5,0.6666666865348816
D0,135,126000001,7,True,True,False,False,False,False,8.839168548583984,8.440016746520996,0.3333333432674408,0.0
D0,136,126000001,8,True,True,False,False,False,False,8.0955228805542,7.537900924682617,0.0,0.0
D0,137,126000001,9,True,True,False,False,False,False,8.414555549621582,7.978694915771484,0.0,1.6666667461395264
D0,138,126000001,10,True,True,False,False,False,False,9.591814041137695,11.462430953979492,2.8333334922790527,0.0
D0,139,126000001,11,True,True,False,False,False,False,8.080491065979004,7.500055313110352,0.3333333432674408,0.0
D0,140,126000001,12,False,True,False,False,True,False,-0.47785335779190063,8.701053619384766,0.0,0.1666666716337204
D0,141,126000001,13,True,True,False,False,False,False,7.747826099395752,12.949052810668945,0.1666666716337204,0.0
D0,142,126000001,14,True,True,False,False,False,False,6.182677268981934,8.681069374084473,0.1666666716337204,0.1666666716337204
D0,143,126000001,15,True,True,False,False,False,False,7.731184482574463,3.718573570251465,0.1666666716337204,2.3333334922790527
D0,144,126000001,16,True,True,False,False,False,False,7.529476165771484,8.448507308959961,0.1666666716337204,0.3333333432674408
D0,145,126000001,17,True,True,False,False,False,False,9.527000427246094,20.177425384521484,0.3333333432674408,0.6666666865348816
D0,146,126000001,18,False,True,False,False,True,False,0.3883090913295746,8.291804313659668,0.5,0.1666666716337204
D0,147,126000001,19,True,True,False,False,False,False,8.785821914672852,7.887014389038086,0.0,0.0
D0,148,126000001,20,True,True,False,False,False,False,9.027056694030762,8.283027648925781,0.3333333432674408,0.3333333432674408
D0,149,126000001,21,True,True,False,False,False,False,7.779427528381348,8.156757354736328,0.0,0.0
D0,150,126000001,22,True,True,False,False,False,False,7.603427886962891,8.841978073120117,0.3333333432674408,0.6666666865348816
D0,151,126000001,23,True,True,False,False,False,False,7.346064567565918,9.76244068145752,0.0,1.8333333730697632
D0,152,126000001,24,True,True,False,False,False,False,8.346440315246582,7.936976432800293,0.5,0.0
D0,153,126000001,25,True,True,False,False,False,False,7.858640670776367,8.264528274536133,0.0,0.3333333432674408
D0,154,126000001,26,True,True,False,False,False,False,8.151739120483398,7.82573127746582,0.6666666865348816,0.1666666716337204
D0,155,126000001,27,True,True,False,False,False,False,7.651162147521973,8.73532485961914,0.0,0.5
D0,156,126000001,28,True,True,False,False,False,False,8.251845359802246,8.246365547180176,0.1666666716337204,0.0
D0,157,126000001,29,True,True,False,False,False,False,7.718900680541992,8.166979789733887,0.1666666716337204,0.1666666716337204
D0,158,126000001,30,True,False,False,False,False,True,15.632099151611328,1.4625283479690552,0.5,0.1666666716337204
D0,159,126000001,31,True,True,False,False,False,False,7.463344573974609,7.732814788818359,0.8333333730697632,0.6666666865348816
D0,160,126000001,32,True,False,False,False,False,True,8.219810485839844,13.388047218322754,0.0,0.0
D0,161,126000001,33,True,True,False,False,False,False,9.924036026000977,7.410534858703613,1.3333333730697632,0.0
D0,162,126000001,34,True,True,False,False,False,False,6.508009433746338,8.801798820495605,0.0,0.0
D0,163,126000001,35,True,True,False,False,False,False,9.67990493774414,11.208335876464844,1.0,0.0
D0,164,126000001,36,True,True,False,False,False,False,7.420788764953613,8.232290267944336,0.0,0.1666666716337204
D0,165,126000001,37,False,True,False,False,True,False,-0.755154013633728,8.046497344970703,0.0,0.0
D0,166,126000001,38,True,True,False,False,False,False,7.469508171081543,6.788802146911621,0.0,0.0
D0,167,126000001,39,False,True,True,False,False,False,-6.068611145019531,10.091582298278809,3.5,0.1666666716337204
D0,168,126000001,40,True,True,False,False,False,False,8.537128448486328,8.181394577026367,0.1666666716337204,0.0
D0,169,126000001,41,True,True,False,False,False,False,9.110631942749023,8.336244583129883,0.8333333730697632,0.1666666716337204
D0,170,126000001,42,True,True,False,False,False,False,8.25098991394043,8.385750770568848,0.1666666716337204,0.1666666716337204
D0,171,126000001,43,True,True,False,False,False,False,7.515745639801025,9.926769256591797,0.0,1.1666667461395264
D0,172,126000001,44,True,True,False,False,False,False,7.447349548339844,7.6580305099487305,0.0,0.1666666716337204
D0,173,126000001,45,True,True,False,False,False,False,7.723151206970215,8.208416938781738,0.1666666716337204,0.0
D0,174,126000001,46,True,True,False,False,False,False,7.807056903839111,7.192941188812256,0.0,0.0
D0,175,126000001,47,True,True,False,False,False,False,10.779582977294922,9.50778579711914,1.8333333730697632,1.1666667461395264
D0,176,126000001,48,True,True,False,False,False,False,9.607975006103516,9.16901969909668,1.0,0.3333333432674408
D0,177,126000001,49,False,False,False,False,True,True,2.4589171409606934,14.107574462890625,0.3333333432674408,0.0
D0,178,126000001,50,True,True,False,False,False,False,9.038795471191406,9.481209754943848,0.5,3.0
D0,179,126000001,51,True,True,False,False,False,False,10.637704849243164,9.578886985778809,1.5,0.1666666716337204
D0,180,126000001,52,False,True,False,False,True,False,18.604345321655273,7.566751003265381,7.833333492279053,0.0
D0,181,126000001,53,True,True,False,False,False,False,9.498151779174805,8.585599899291992,4.333333492279053,0.3333333432674408
D0,182,126000001,54,True,True,False,False,False,False,7.670014381408691,8.015453338623047,0.0,0.0
D0,183,126000001,55,True,True,False,False,False,False,12.317760467529297,8.081616401672363,0.1666666716337204,0.1666666716337204
D0,184,126000001,56,True,True,False,False,False,False,7.328313827514648,9.276487350463867,0.1666666716337204,3.3333334922790527
D0,185,126000001,57,True,True,False,False,False,False,7.407670974731445,8.395225524902344,0.0,0.0
D0,186,126000001,58,True,True,False,False,False,False,9.034170150756836,10.352685928344727,0.0,0.3333333432674408
D0,187,126000001,59,True,True,False,False,False,False,7.6777262687683105,6.865703105926514,0.0,0.1666666716337204
D0,188,126000001,60,True,True,False,False,False,False,6.192987442016602,9.534370422363281,0.1666666716337204,0.6666666865348816
D0,189,126000001,61,True,True,False,False,False,False,8.239501953125,9.140762329101562,0.0,1.8333333730697632
D0,190,126000001,62,True,True,False,False,False,False,7.3581953048706055,7.062446594238281,0.0,0.0
D0,191,126000001,63,True,True,False,False,False,False,8.395252227783203,8.453245162963867,0.5,0.0
D0,192,126000001,64,True,False,False,False,False,True,9.794349670410156,2.4130992889404297,2.0,0.6666666865348816
D0,193,126000001,65,True,True,False,False,False,False,8.159244537353516,8.187127113342285,0.1666666716337204,0.1666666716337204
D0,194,126000001,66,True,True,False,False,False,False,7.4305219650268555,11.914368629455566,0.1666666716337204,1.0
D0,195,126000001,67,True,True,False,False,False,False,7.099208354949951,8.538640022277832,0.0,0.1666666716337204
D0,196,126000001,68,True,True,False,False,False,False,7.608465671539307,8.271553039550781,0.0,0.0
D0,197,126000001,69,True,True,False,False,False,False,8.534004211425781,8.01988410949707,1.0,0.0
D0,198,126000001,70,True,True,False,False,False,False,10.333120346069336,7.297459125518799,0.0,0.0
D0,199,126000001,71,True,False,False,True,False,False,8.132160186767578,-2.5488619804382324,0.6666666865348816,1.0
D0,200,126000001,72,True,True,False,False,False,False,9.080427169799805,8.058869361877441,2.5,0.1666666716337204
D0,201,126000001,73,True,True,False,False,False,False,8.357975006103516,7.974775791168213,0.0,0.0
D0,202,126000001,74,True,True,False,False,False,False,7.947968482971191,8.274612426757812,0.0,0.1666666716337204
D0,203,126000001,75,True,True,False,False,False,False,8.039227485656738,7.8855977058410645,0.5,0.3333333432674408
D0,204,126000001,76,True,True,False,False,False,False,7.043086051940918,8.070795059204102,0.0,0.0
D0,205,126000001,77,True,True,False,False,False,False,8.0454740524292,7.963646411895752,0.0,0.1666666716337204
D0,206,126000001,78,True,True,False,False,False,False,7.673338890075684,7.731833457946777,0.0,0.0
D0,207,126000001,79,True,True,False,False,False,False,7.803225994110107,9.78608226776123,0.0,0.1666666716337204
D0,208,126000001,80,True,True,False,False,False,False,9.447985649108887,7.811783313751221,2.1666667461395264,0.0
D0,209,126000001,81,True,True,False,False,False,False,7.605288505554199,7.680622577667236,0.0,0.1666666716337204
D0,210,126000001,82,True,True,False,False,False,False,7.418563365936279,9.318426132202148,0.0,1.5
D0,211,126000001,83,True,True,False,False,False,False,11.410369873046875,8.162839889526367,6.0,0.0
D0,212,126000001,84,True,True,False,False,False,False,11.709859848022461,8.941707611083984,1.0,1.8333333730697632
D0,213,126000001,85,True,True,False,False,False,False,8.760079383850098,10.110794067382812,0.0,3.3333334922790527
D0,214,126000001,86,True,True,False,False,False,False,9.05400276184082,8.268243789672852,1.1666667461395264,0.3333333432674408
D0,215,126000001,87,True,False,False,False,False,True,7.83690071105957,19.887493133544922,0.0,3.8333334922790527
D0,216,126000001,88,True,True,False,False,False,False,7.200736045837402,7.491987228393555,0.1666666716337204,0.0
D0,217,126000001,89,True,True,False,False,False,False,7.960670471191406,8.211506843566895,0.6666666865348816,0.1666666716337204
D0,218,126000001,90,True,True,False,False,False,False,7.763694763183594,8.439923286437988,0.3333333432674408,0.0
D0,219,126000001,91,True,True,False,False,False,False,8.021382331848145,7.990664482116699,0.3333333432674408,0.1666666716337204
D0,220,126000001,92,True,True,False,False,False,False,8.558350563049316,7.964559078216553,0.6666666865348816,0.3333333432674408
D0,221,126000001,93,True,True,False,False,False,False,8.81294059753418,8.449969291687012,0.0,0.0
D0,222,126000001,94,True,True,False,False,False,False,7.753478050231934,13.019671440124512,0.0,1.0
D0,223,126000001,95,True,True,False,False,False,False,7.243216514587402,11.532489776611328,0.1666666716337204,0.0
D0,224,126000001,96,True,True,False,False,False,False,8.707383155822754,8.07751178741455,0.1666666716337204,0.0
D0,225,126000001,97,True,True,False,False,False,False,7.273449897766113,8.229876518249512,0.0,0.1666666716337204
D0,226,126000001,98,True,True,False,False,False,False,8.958684921264648,8.769874572753906,0.1666666716337204,0.3333333432674408
D0,227,126000001,99,True,True,False,False,False,False,8.373697280883789,8.348451614379883,0.1666666716337204,0.1666666716337204
D0,228,126000001,100,True,True,False,False,False,False,9.042242050170898,7.809360504150391,0.1666666716337204,0.0
D0,229,126000001,101,True,True,False,False,False,False,9.224410057067871,8.657479286193848,0.5,0.5
D0,230,126000001,102,True,True,False,False,False,False,8.022329330444336,7.449158668518066,0.3333333432674408,0.3333333432674408
D0,231,126000001,103,True,True,False,False,False,False,7.871791839599609,9.882997512817383,0.5,0.0
D0,232,126000001,104,True,True,False,False,False,False,9.077844619750977,7.869831085205078,0.1666666716337204,0.0
D0,233,126000001,105,True,True,False,False,False,False,8.84537124633789,8.108380317687988,0.1666666716337204,0.1666666716337204
D0,234,126000001,106,True,True,False,False,False,False,7.594006538391113,8.601052284240723,0.0,0.1666666716337204
D0,235,126000001,107,True,True,False,False,False,False,8.663819313049316,8.067995071411133,0.0,0.1666666716337204
D0,236,126000001,108,False,True,False,False,True,False,0.18601401150226593,8.706289291381836,1.1666667461395264,0.3333333432674408
D0,237,126000001,109,True,True,False,False,False,False,7.813105583190918,9.741368293762207,0.1666666716337204,0.3333333432674408
D0,238,126000001,110,True,True,False,False,False,False,9.459128379821777,9.049471855163574,1.8333333730697632,2.6666667461395264
D0,239,126000001,111,True,True,False,False,False,False,8.288226127624512,7.995687484741211,0.3333333432674408,0.0
D0,240,126000001,112,True,True,False,False,False,False,8.073526382446289,8.237127304077148,0.6666666865348816,0.5
D0,241,126000001,113,True,True,False,False,False,False,7.848144054412842,8.202028274536133,0.0,0.5
D0,242,126000001,114,True,True,False,False,False,False,7.389800071716309,8.549232482910156,0.0,0.5
D0,243,126000001,115,True,True,False,False,False,False,8.43589973449707,9.189044952392578,0.8333333730697632,0.8333333730697632
D0,244,126000001,116,True,True,False,False,False,False,7.660149574279785,8.774212837219238,0.0,0.1666666716337204
D0,245,126000001,117,True,True,False,False,False,False,8.251350402832031,10.091092109680176,0.0,0.5
D0,246,126000001,118,True,True,False,False,False,False,8.173286437988281,7.777752876281738,0.6666666865348816,0.0
D0,247,126000001,119,True,True,False,False,False,False,8.071573257446289,8.078082084655762,0.0,0.0
D0,248,126000001,120,True,True,False,False,False,False,8.111973762512207,8.043947219848633,0.0,0.0
D0,249,126000001,121,True,True,False,False,False,False,8.281926155090332,8.465471267700195,0.1666666716337204,0.1666666716337204
D0,250,126000001,122,True,True,False,False,False,False,8.443313598632812,7.839086532592773,0.0,0.0
