kind,context,schedule,absolute_round,actor_gradient_norm,actor_learning_rate,actor_loss,behavior_approx_kl,cbf_intervention_count,cbf_intervention_per_completed_riser,clip_fraction,context_assignment_json,continuation_round,critic_learning_rate,integrity_checks_json,mean_cbf_correction_norm,mean_policy_to_target_distance_after_update,mean_policy_to_target_distance_before_update,moving_forward_kl,rollout_context_metrics_json,rollout_fall_rate,rollout_mean_reached_riser,rollout_mean_return,rollout_success_rate,round_end_actor_sha256,round_start_actor_sha256,teacher_loss,teacher_transition_count,teacher_weight_sum,value_loss
continuation,F2,LongDecay,9,22.62335968017578,5e-06,0.01631728548090905,0.0010898681357502937,8561,8.467853610286845,0.128875732421875,"{""F2"":64}",1,0.0001,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.6403226852416992,0.16281141340732574,0.163372203707695,0.0005896283546462655,"{""F2"":{""episode_count"":132,""fall_rate"":0.4090909090909091,""mean_reached_riser"":7.659090909090909,""mean_return"":-7.6320489139267895,""success_rate"":0.5909090909090909}}",0.4090909090909091,7.659090909090909,-7.6320489139267895,0.5909090909090909,f7f701588db9199fd41ff4ce04cc9f9073459091f02061c9024580ac2314efa7,b288dee02a4b53eebb03702b1f608448e8360fc8818c9f46340fc9d73d5bb92f,0.016095905797556043,8561.0,8383.830078125,0.5337380580604076
continuation,F2,LongDecay,10,21.973737716674805,5e-06,0.0161061865510419,0.0006760073592886329,8538,8.092890995260664,0.117034912109375,"{""F2"":64}",2,0.0001,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.6310131549835205,0.16072657704353333,0.16130614280700684,0.0005267364904284477,"{""F2"":{""episode_count"":132,""fall_rate"":0.3106060606060606,""mean_reached_riser"":7.992424242424242,""mean_return"":-7.16635144479347,""success_rate"":0.6893939393939394}}",0.3106060606060606,7.992424242424242,-7.16635144479347,0.6893939393939394,d57423641265847885ab836072b438e4a9107c991986ae420eac8d692626fc12,f7f701588db9199fd41ff4ce04cc9f9073459091f02061c9024580ac2314efa7,0.01589663978666067,8538.0,8345.259765625,0.4971141219139099
continuation,F2,LongDecay,11,26.985931396484375,5e-06,0.014908411423675716,0.0007562058744952083,8167,7.726584673604541,0.173919677734375,"{""F2"":64}",3,0.0001,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.5982235074043274,0.15190932154655457,0.15266969799995422,0.0007199252722784877,"{""F2"":{""episode_count"":132,""fall_rate"":0.2803030303030303,""mean_reached_riser"":8.007575757575758,""mean_return"":-5.65280612671014,""success_rate"":0.7196969696969697}}",0.2803030303030303,8.007575757575758,-5.65280612671014,0.7196969696969697,a71a6e8524baf03948413894fa1a17dae303e920d59a440ae08466ae9833da03,d57423641265847885ab836072b438e4a9107c991986ae420eac8d692626fc12,0.014518558396957815,8167.0,7995.8857421875,0.31883540749549866
continuation,F2,LongDecay,12,23.574079513549805,5e-06,0.015104581601917744,0.0005284419748932123,8360,8.326693227091633,0.1748809814453125,"{""F2"":64}",4,0.0001,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.6117727756500244,0.155473530292511,0.15593230724334717,0.0007485607056878507,"{""F2"":{""episode_count"":129,""fall_rate"":0.3488372093023256,""mean_reached_riser"":7.782945736434108,""mean_return"":-6.791551467984221,""success_rate"":0.6511627906976745}}",0.3488372093023256,7.782945736434108,-6.791551467984221,0.6511627906976745,298128cdc9192c238a11bc3140aedf4cf727152baec7326a22ac85de3e3748e5,a71a6e8524baf03948413894fa1a17dae303e920d59a440ae08466ae9833da03,0.014954790938645601,8360.0,8195.28515625,0.3092755191028118
continuation,F2,LongDecay,13,19.87897300720215,5e-06,0.014684563619084656,0.0008577860426157713,8389,8.08188824662813,0.1682281494140625,"{""F2"":64}",5,0.0001,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.5999037623405457,0.15210755169391632,0.15286579728126526,0.000719261122867465,"{""F2"":{""episode_count"":128,""fall_rate"":0.2890625,""mean_reached_riser"":8.109375,""mean_return"":-6.073562312871218,""success_rate"":0.7109375}}",0.2890625,8.109375,-6.073562312871218,0.7109375,0f8ccff895dd07e00230b15ffabcee16fb224911ab281f90046aaa6582d8a295,298128cdc9192c238a11bc3140aedf4cf727152baec7326a22ac85de3e3748e5,0.014608494588173926,8389.0,8225.787109375,0.333119984716177
continuation,F2,LongDecay,14,22.970428466796875,5e-06,0.015055642579682171,0.0007303827442228794,8354,7.971374045801527,0.1419830322265625,"{""F2"":64}",6,0.0001,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.5938873887062073,0.15116241574287415,0.15134701132774353,0.0005990625359117985,"{""F2"":{""episode_count"":130,""fall_rate"":0.3384615384615385,""mean_reached_riser"":8.061538461538461,""mean_return"":-6.639387211432823,""success_rate"":0.6615384615384615}}",0.3384615384615385,8.061538461538461,-6.639387211432823,0.6615384615384615,733cbd9621a02aed47cf132320984f04ccf2e736dabd3721d284250d90341806,0f8ccff895dd07e00230b15ffabcee16fb224911ab281f90046aaa6582d8a295,0.014460530714131892,8354.0,8190.75927734375,0.2673833388835192
continuation,F2,LongDecay,15,20.065237045288086,5e-06,0.015589548856951296,0.0008788640843704343,8131,7.788314176245211,0.1834716796875,"{""F2"":64}",7,0.0001,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.617047905921936,0.15666449069976807,0.1573452204465866,0.000757801637519151,"{""F2"":{""episode_count"":129,""fall_rate"":0.32558139534883723,""mean_reached_riser"":8.093023255813954,""mean_return"":-6.700347734052081,""success_rate"":0.6744186046511628}}",0.32558139534883723,8.093023255813954,-6.700347734052081,0.6744186046511628,8abe690bd6701331b55e46a01af317bb06ff80bff181421d1f264ca28c65581a,733cbd9621a02aed47cf132320984f04ccf2e736dabd3721d284250d90341806,0.015289623057469726,8131.0,7967.35791015625,0.46111147850751877
continuation,F2,LongDecay,16,24.277219772338867,5e-06,0.01566865190397948,0.0005880255484953523,8325,7.951289398280802,0.10174560546875,"{""F2"":64}",8,0.0001,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.6178619265556335,0.15741659700870514,0.1575865000486374,0.0005280891200527549,"{""F2"":{""episode_count"":133,""fall_rate"":0.3157894736842105,""mean_reached_riser"":7.87218045112782,""mean_return"":-6.656031931253304,""success_rate"":0.6842105263157895}}",0.3157894736842105,7.87218045112782,-6.656031931253304,0.6842105263157895,ad95cb45bdb111932f028a53126e71c00bc5734006a2dfb63e090b3408493295,8abe690bd6701331b55e46a01af317bb06ff80bff181421d1f264ca28c65581a,0.015340778976678848,8325.0,8155.3349609375,0.35257765278220177
continuation,F2,LongDecay,17,17.474557876586914,2.5e-06,0.015789453638717532,0.0006278565851971507,8397,8.481818181818182,0.087371826171875,"{""F2"":64}",9,5e-05,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.6410291194915771,0.16285189986228943,0.1632402390241623,0.000436920381616801,"{""F2"":{""episode_count"":129,""fall_rate"":0.3333333333333333,""mean_reached_riser"":7.674418604651163,""mean_return"":-7.04480483550434,""success_rate"":0.6666666666666666}}",0.3333333333333333,7.674418604651163,-7.04480483550434,0.6666666666666666,12d7313892adb5efee3d2b3011e997daecd5ff05f3c3423a8faadce7392bf187,ad95cb45bdb111932f028a53126e71c00bc5734006a2dfb63e090b3408493295,0.016045020893216133,8397.0,8239.419921875,0.4964088760316372
continuation,F2,LongDecay,18,16.538259506225586,2.5e-06,0.015607666922733188,0.0005921042757108808,8463,7.999054820415879,0.0854339599609375,"{""F2"":64}",10,5e-05,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.6367559432983398,0.16205137968063354,0.16253535449504852,0.0004299094434827566,"{""F2"":{""episode_count"":130,""fall_rate"":0.2846153846153846,""mean_reached_riser"":8.138461538461538,""mean_return"":-7.16564836868873,""success_rate"":0.7153846153846154}}",0.2846153846153846,8.138461538461538,-7.16564836868873,0.7153846153846154,d03c3b21d9a44036a6a39bad0e73b3fb9d55d4361c96d59db35baa19ea84e32d,12d7313892adb5efee3d2b3011e997daecd5ff05f3c3423a8faadce7392bf187,0.015979589661583304,8463.0,8284.267578125,0.38386185839772224
continuation,F2,LongDecay,19,20.635082244873047,2.5e-06,0.014338479842990637,0.0004917749902233481,8419,8.025738798856054,0.0971832275390625,"{""F2"":64}",11,5e-05,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.5877488851547241,0.14947594702243805,0.14998915791511536,0.000456566660432145,"{""F2"":{""episode_count"":130,""fall_rate"":0.36153846153846153,""mean_reached_riser"":8.069230769230769,""mean_return"":-6.690573054093581,""success_rate"":0.6384615384615384}}",0.36153846153846153,8.069230769230769,-6.690573054093581,0.6384615384615384,876781b37d8b238a3dcb770e28272136e60a6ebbc4f9c1701359dae2e7fc63b8,d03c3b21d9a44036a6a39bad0e73b3fb9d55d4361c96d59db35baa19ea84e32d,0.01419353426899761,8419.0,8242.861328125,0.23361851461231709
continuation,F2,LongDecay,20,20.445100784301758,2.5e-06,0.014379242726135999,0.0005312045104801655,8350,7.717190388170056,0.0612335205078125,"{""F2"":64}",12,5e-05,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.5952025651931763,0.15172716975212097,0.15210983157157898,0.000349647190887481,"{""F2"":{""episode_count"":136,""fall_rate"":0.3235294117647059,""mean_reached_riser"":7.955882352941177,""mean_return"":-6.680395873153911,""success_rate"":0.6764705882352942}}",0.3235294117647059,7.955882352941177,-6.680395873153911,0.6764705882352942,e4fa3e8ac1ee71b130d945570a38520a37dd61d6e956bc525cac2a689ae8461d,876781b37d8b238a3dcb770e28272136e60a6ebbc4f9c1701359dae2e7fc63b8,0.01449814485386014,8350.0,8163.470703125,0.3087603636085987
continuation,F2,LongDecay,21,15.100602149963379,1e-06,0.014870741870254278,0.0002859631204046309,8120,7.725975261655566,0.0360107421875,"{""F2"":64}",13,2.5e-05,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.6125978827476501,0.15606585144996643,0.15662971138954163,0.0002666856162250042,"{""F2"":{""episode_count"":131,""fall_rate"":0.3282442748091603,""mean_reached_riser"":8.022900763358779,""mean_return"":-6.518434801174484,""success_rate"":0.6717557251908397}}",0.3282442748091603,8.022900763358779,-6.518434801174484,0.6717557251908397,722d23f86ca9095ec3bc9d8e0959e8fe649a1d66ba477dc70b9dbd1e1fb01049,e4fa3e8ac1ee71b130d945570a38520a37dd61d6e956bc525cac2a689ae8461d,0.015124118304811418,8120.0,7934.537109375,0.4235593304038048
continuation,F2,LongDecay,22,14.823114395141602,1e-06,0.015058195334859192,0.00043050560634583235,8440,7.873134328358209,0.070404052734375,"{""F2"":64}",14,2.5e-05,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.6196357011795044,0.15728312730789185,0.1579723209142685,0.00037666590651497245,"{""F2"":{""episode_count"":134,""fall_rate"":0.31343283582089554,""mean_reached_riser"":8.0,""mean_return"":-6.387338969244886,""success_rate"":0.6865671641791045}}",0.31343283582089554,8.0,-6.387338969244886,0.6865671641791045,34eb7aa94ae92808c16aecba34704787103f2b8bdaccb644797478dcdf37c58b,722d23f86ca9095ec3bc9d8e0959e8fe649a1d66ba477dc70b9dbd1e1fb01049,0.015258304541930556,8440.0,8271.640625,0.36051296442747116
continuation,F2,LongDecay,23,13.585110664367676,1e-06,0.014574450789950788,0.000521753216162324,8157,7.761179828734538,0.0517730712890625,"{""F2"":64}",15,2.5e-05,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.6030693054199219,0.1534779816865921,0.15383481979370117,0.0003185297246091068,"{""F2"":{""episode_count"":127,""fall_rate"":0.29133858267716534,""mean_reached_riser"":8.275590551181102,""mean_return"":-6.580105995568704,""success_rate"":0.7086614173228346}}",0.29133858267716534,8.275590551181102,-6.580105995568704,0.7086614173228346,e2678dcffb6c61f32958eecd2179c1a69ef29574e959ed5f3c0f1a19111079b9,34eb7aa94ae92808c16aecba34704787103f2b8bdaccb644797478dcdf37c58b,0.014731796807609499,8157.0,7989.87109375,0.3466838151216507
continuation,F2,LongDecay,24,14.721946716308594,1e-06,0.014247509883716702,0.0003549337852746248,8299,8.408308004052685,0.0603790283203125,"{""F2"":64}",16,2.5e-05,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.5971770882606506,0.1517057716846466,0.15244212746620178,0.0003423688467592001,"{""F2"":{""episode_count"":128,""fall_rate"":0.3671875,""mean_reached_riser"":7.7109375,""mean_return"":-6.526314061135054,""success_rate"":0.6328125}}",0.3671875,7.7109375,-6.526314061135054,0.6328125,948b70369d3916eab493ed1ea2907b34cac451fdefcc60df83ab60fc2062f81f,e2678dcffb6c61f32958eecd2179c1a69ef29574e959ed5f3c0f1a19111079b9,0.014467822154983878,8299.0,8122.6005859375,0.27719811722636223
continuation,F3,LongConstant,9,26.71675682067871,5e-06,0.01598974340595305,0.0007469092379324138,8500,8.133971291866029,0.1638336181640625,"{""F3"":64}",1,0.0001,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.6277020573616028,0.1597338318824768,0.16046789288520813,0.0006996288429945707,"{""F3"":{""episode_count"":112,""fall_rate"":0.44642857142857145,""mean_reached_riser"":9.330357142857142,""mean_return"":-10.506831105266299,""success_rate"":0.5535714285714286}}",0.44642857142857145,9.330357142857142,-10.506831105266299,0.5535714285714286,166273b2646d7dfd91696112b0f141ff9bbbe9626f8f74962bcebce8c0e1907a,cff779ebb0816324066a9298afc7847787a1dff59a47bd18d3ad99a63ffec930,0.015593088348396122,8500.0,8307.40625,0.3628237619996071
continuation,F3,LongConstant,10,20.568546295166016,5e-06,0.016203413484618068,0.0008403672836720943,8457,8.210679611650486,0.117645263671875,"{""F3"":64}",2,0.0001,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.6464412212371826,0.1641978770494461,0.16489030420780182,0.0005429710727185011,"{""F3"":{""episode_count"":108,""fall_rate"":0.35185185185185186,""mean_reached_riser"":9.537037037037036,""mean_return"":-10.887300924018577,""success_rate"":0.6481481481481481}}",0.35185185185185186,9.537037037037036,-10.887300924018577,0.6481481481481481,adc27ab9dfbfc9d7c551fa569b1c50ec6035ca22868be0fd16c15546b4bfab24,166273b2646d7dfd91696112b0f141ff9bbbe9626f8f74962bcebce8c0e1907a,0.016353811137378216,8457.0,8284.36328125,0.6743399947881699
continuation,F3,LongConstant,11,26.865724563598633,5e-06,0.015352680464275181,0.000785651383921504,8329,7.962715105162524,0.1274871826171875,"{""F3"":64}",3,0.0001,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.6038917303085327,0.15473158657550812,0.1546841412782669,0.000558980624191463,"{""F3"":{""episode_count"":107,""fall_rate"":0.37383177570093457,""mean_reached_riser"":9.77570093457944,""mean_return"":-9.430176489821104,""success_rate"":0.6261682242990654}}",0.37383177570093457,9.77570093457944,-9.430176489821104,0.6261682242990654,d248f43183673ce6e618eff6aa24156fd915e167c8056f022be727d6011a15c4,adc27ab9dfbfc9d7c551fa569b1c50ec6035ca22868be0fd16c15546b4bfab24,0.014857808942906559,8329.0,8124.0390625,0.3041592463850975
continuation,F3,LongConstant,12,29.609577178955078,5e-06,0.016103024827316403,0.0005923847202211618,8551,8.326192794547225,0.1377410888671875,"{""F3"":64}",4,0.0001,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.6190828680992126,0.15763024985790253,0.15816105902194977,0.0006072052055969834,"{""F3"":{""episode_count"":114,""fall_rate"":0.43859649122807015,""mean_reached_riser"":9.008771929824562,""mean_return"":-9.922168694044414,""success_rate"":0.5614035087719298}}",0.43859649122807015,9.008771929824562,-9.922168694044414,0.5614035087719298,88803bb03f0fb48d56da40570c9c9f9ebf91aabffc80624931faf808b43121ef,d248f43183673ce6e618eff6aa24156fd915e167c8056f022be727d6011a15c4,0.015377171104773879,8551.0,8362.82421875,0.38420452550053596
continuation,F3,LongConstant,13,24.052305221557617,5e-06,0.015221451758407056,0.0005972837680019438,8376,8.06936416184971,0.1514892578125,"{""F3"":64}",5,0.0001,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.6097549796104431,0.15518809854984283,0.15581658482551575,0.0006449503125622869,"{""F3"":{""episode_count"":111,""fall_rate"":0.44144144144144143,""mean_reached_riser"":9.35135135135135,""mean_return"":-9.583674722963625,""success_rate"":0.5585585585585585}}",0.44144144144144143,9.35135135135135,-9.583674722963625,0.5585585585585585,e7a5bd66ae818a9853ea11027780b0df371c12be8f4707f3bbab5dbb6bb304db,88803bb03f0fb48d56da40570c9c9f9ebf91aabffc80624931faf808b43121ef,0.015053711947984993,8376.0,8189.560546875,0.29456615075469017
continuation,F3,LongConstant,14,22.524633407592773,5e-06,0.016153148957528174,0.0012579875765368342,8171,8.253535353535353,0.2167816162109375,"{""F3"":64}",6,0.0001,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.6202046871185303,0.15828359127044678,0.15853698551654816,0.0009094121633097529,"{""F3"":{""episode_count"":103,""fall_rate"":0.3786407766990291,""mean_reached_riser"":9.611650485436893,""mean_return"":-9.714352876237296,""success_rate"":0.6213592233009708}}",0.3786407766990291,9.611650485436893,-9.714352876237296,0.6213592233009708,a5a71c6c725713992691ffa9b16ef63d3783678d9995c0efa78726a6da0cf450,e7a5bd66ae818a9853ea11027780b0df371c12be8f4707f3bbab5dbb6bb304db,0.015516961575485766,8171.0,7986.85888671875,0.6457099691033363
continuation,F3,LongConstant,15,31.2012939453125,5e-06,0.015597782796248794,0.000858821498695761,8171,8.106150793650794,0.1712493896484375,"{""F3"":64}",7,0.0001,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.6022919416427612,0.15302439033985138,0.1535569280385971,0.0007042383076623082,"{""F3"":{""episode_count"":114,""fall_rate"":0.4473684210526316,""mean_reached_riser"":8.842105263157896,""mean_return"":-9.227941387578062,""success_rate"":0.5526315789473685}}",0.4473684210526316,8.842105263157896,-9.227941387578062,0.5526315789473685,c9efeda8a9ea9cb2f36f738ff2b2ab0a618a18237b960f23ab26fb0f9b4acb62,a5a71c6c725713992691ffa9b16ef63d3783678d9995c0efa78726a6da0cf450,0.014740364626049995,8171.0,8007.751953125,0.2785117030143738
continuation,F3,LongConstant,16,22.60012435913086,5e-06,0.015844167093746364,0.0007499599014408886,8536,8.818181818181818,0.166748046875,"{""F3"":64}",8,0.0001,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.6219813227653503,0.15852439403533936,0.15899373590946198,0.0007105710683390498,"{""F3"":{""episode_count"":109,""fall_rate"":0.47706422018348627,""mean_reached_riser"":8.880733944954128,""mean_return"":-10.063147431119866,""success_rate"":0.5229357798165137}}",0.47706422018348627,8.880733944954128,-10.063147431119866,0.5229357798165137,7767fa0c7219e42f54408591e2bab37fea9bfba0db42167909f41afee7681e0c,c9efeda8a9ea9cb2f36f738ff2b2ab0a618a18237b960f23ab26fb0f9b4acb62,0.015616005286574364,8536.0,8343.095703125,0.4767240546643734
continuation,F3,LongConstant,17,22.591224670410156,5e-06,0.01566728192847222,0.0008758219191804528,8368,7.916745506149479,0.12152099609375,"{""F3"":64}",9,0.0001,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.6170544028282166,0.15732508897781372,0.15778252482414246,0.0005557546392083168,"{""F3"":{""episode_count"":117,""fall_rate"":0.41025641025641024,""mean_reached_riser"":9.034188034188034,""mean_return"":-8.94440961902977,""success_rate"":0.5897435897435898}}",0.41025641025641024,9.034188034188034,-8.94440961902977,0.5897435897435898,4b4cd877a783149f3db50a027c3bb3ab41e84a64986406b08d4f4cabe68d5332,7767fa0c7219e42f54408591e2bab37fea9bfba0db42167909f41afee7681e0c,0.015279960702173412,8368.0,8176.71484375,0.2935796007514
continuation,F3,LongConstant,18,27.009748458862305,5e-06,0.01547773671336472,0.0007253966759890318,8332,7.765144454799628,0.131011962890625,"{""F3"":64}",10,0.0001,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.615180492401123,0.15638205409049988,0.15710234642028809,0.0005770947318524122,"{""F3"":{""episode_count"":116,""fall_rate"":0.4396551724137931,""mean_reached_riser"":9.25,""mean_return"":-9.212239051687307,""success_rate"":0.5603448275862069}}",0.4396551724137931,9.25,-9.212239051687307,0.5603448275862069,ee46e3bce2d21ecb7c82c59cf4495149a173906ba918cdfbdea71f2573f39c96,4b4cd877a783149f3db50a027c3bb3ab41e84a64986406b08d4f4cabe68d5332,0.015233244630508125,8332.0,8151.419921875,0.28196535259485245
continuation,F3,LongConstant,19,22.363014221191406,5e-06,0.016488097026012838,0.0008957009995356202,8454,7.9231490159325215,0.1883697509765625,"{""F3"":64}",11,0.0001,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.6359459757804871,0.16127848625183105,0.1620870977640152,0.0007943551754578948,"{""F3"":{""episode_count"":115,""fall_rate"":0.4434782608695652,""mean_reached_riser"":9.278260869565218,""mean_return"":-10.148455400052278,""success_rate"":0.5565217391304348}}",0.4434782608695652,9.278260869565218,-10.148455400052278,0.5565217391304348,bbc4926c460e4c39efef2e6c08f39a85c909643bb9cd80415132d67584a973e9,ee46e3bce2d21ecb7c82c59cf4495149a173906ba918cdfbdea71f2573f39c96,0.016071002930402756,8454.0,8287.7861328125,0.4290005825459957
continuation,F3,LongConstant,20,23.80611228942871,5e-06,0.015365391271188855,0.000796750420704484,8277,7.86787072243346,0.1622772216796875,"{""F3"":64}",12,0.0001,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.612642228603363,0.1563202291727066,0.1570361852645874,0.0006745151476934552,"{""F3"":{""episode_count"":117,""fall_rate"":0.42735042735042733,""mean_reached_riser"":8.991452991452991,""mean_return"":-9.210480836721567,""success_rate"":0.5726495726495726}}",0.42735042735042733,8.991452991452991,-9.210480836721567,0.5726495726495726,7a12957d9422fb8ce4ef8bfedb9263644ee63044ab910ce00b82c3f8353d1e16,bbc4926c460e4c39efef2e6c08f39a85c909643bb9cd80415132d67584a973e9,0.015174593776464462,8277.0,8067.1162109375,0.3003524988889694
